Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;H2CfD_Alkaline_base;H2CfD_Alkaline_peak;H2FP_Alkaline_base;H2FP_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap;PremiumFP;StrikeH2CfD;RefH2CfD
2021.0;70.0;0.35;0.135;0.135;9.9069272324461;0.09290909090870379;1.2465239373369982e-12;2.1208490684430862e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.283773811275529;0.0;0.0;0.0;0.0;4.283773811275543
2022.0;70.0;0.35;0.135;0.135;11.110947474599403;6.137813214953168e-13;7.46269640110992e-13;1.2651137649064653e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.363773811287087;0.0;0.0;0.0;0.0;7.363773811287124
2023.0;65.33333333340103;3.826666666666658;0.568163416046484;0.6871954539944531;11.206252566378067;1.0158060606058257;3.650717772575267e-12;5.938236558535068e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.853773811295039;0.0;0.0;0.0;0.0;2.8537738112951025
2024.0;60.66666666680297;7.303333333333307;1.91141341603932;2.0304454539931394;8.20558023720163;1.9387030303027937;0.05030378382817544;0.05343641952631864;3.0852274157242765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.982951154008564;0.0;0.0;0.0;0.0;2.982951157208268
2025.0;56.000000000205716;13.672349044375608;7.653797576388339;8.963149993897238;6.006856390854321;3.629387200870493;0.9136317870709805;0.6298364586368559;3.264305417059199;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7721700218278467;0.0;0.0;0.0;0.0;2.7721700140203818
2026.0;51.333333333619315;13.64901571104236;12.06515448745479;8.956399993899055;3.771169465377693;3.623193261476448;1.7423189429826424;0.6698448730867013;5.748999069760114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.044990476773611;0.0;0.0;0.0;0.0;3.0449905370428456
2027.0;46.66666666704615;13.62568237770906;16.28519465695258;8.949649993900477;2.4974848113078933;3.616999322082578;2.4462296572815325;0.5810257276695389;7.524758485691132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1202540436690414;0.0;0.0;0.0;0.0;3.1202540820811087
2028.0;42.000000000489415;13.602349044375748;19.976779228638854;8.942899993901609;0.8655678766516776;3.610805382688662;3.1503328090323106;0.5654163087798265;9.585617786527406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2100736552909925;0.0;0.0;0.0;0.0;3.2100735949348898
2029.0;37.33333333395351;13.579015711042427;26.83264686123146;8.936149993902601;1.4407350724313562e-8;3.6046114432946057;4.0325832833060975;0.5040371153452154;10.747141703991083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1221107080170256;0.0;0.0;0.0;0.0;3.1189231420083674
2030.0;32.66666666744473;13.555682377709104;85.3562867838123;8.929399993903376;2.1489583721934038e-9;2.9586599032190293;9.05293950737398;0.9470575751104013;7.041016893651848;0.0;0.0;9.052939507373642;0.947057575110364;0.0;0.0;0.0;0.0;2.328839605137756;1.5628228184036372;0.0;0.0;0.0;2.3288396367782287
2031.0;28.000000000972637;13.532349044375785;85.37799107892252;8.922649993904376;2.2120951559384652e-9;3.592223564496023;9.05524147806733;0.9446459538086862;7.908651270426579;0.0;0.0;9.055241478067039;0.9446459538086424;0.0;0.0;0.0;0.0;2.4016428436908006;1.4417669813544247;0.0;0.0;0.0;2.4001018793978735
2032.0;23.333333334552684;13.509015711042471;85.3712410789375;8.915899993905295;2.4349271911501348e-9;3.5860296251118213;9.054525568978349;0.9456257569267817;9.414581555913713;0.0;0.0;9.054525568977773;0.945625756928927;0.0;0.0;0.0;0.0;2.558012439208613;1.1875710266771098;0.0;0.0;0.0;2.5573135501084097
