Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;H2CfD_Alkaline_base;H2CfD_Alkaline_peak;H2FP_Alkaline_base;H2FP_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap;PremiumFP;StrikeH2CfD;RefH2CfD
2021.0;70.0;0.35;0.135;0.135;3.1721538489274095;0.09290899947938243;3.1444803208137355e-14;1.8588132339024336e-13;6.7353546715863155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.265045103032504;0.0;0.0;0.0;0.0;4.265045103033555
2022.0;70.0;0.35;0.135;0.135;6.109621684301675e-13;8.33546040802573e-9;1.4169099995501083e-14;8.858588127897678e-14;11.111111109236681;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.892004983559674;0.0;0.0;0.0;0.0;4.892004983559002
2023.0;65.3333333333334;3.8266666658920383;0.1453068172975181;1.1546032646220616;11.206829614477648;1.0158060068536505;9.583463713351745e-14;5.370494506728955e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.835045030889913;0.0;0.0;0.0;0.0;2.835045030890574
2024.0;60.66666666666683;7.303333329443011;1.4885568172973351;2.497853264620968;11.300468461777905;1.9387029778399865;0.039175219615595294;0.05539658780418341;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9623495193893663;0.0;0.0;0.0;0.0;2.9623495178023163
2025.0;56.000000000000234;45.77999997470217;3.0023749902712673;14.104635910818075;0.7580150639981066;12.152509038154832;0.39878028108141705;1.1356863989841732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7494972001587086;0.0;0.0;0.0;0.0;2.7494971356545888
2026.0;51.333333333333655;47.83903201208034;7.520749503228884;14.09788591082188;0.4814979420408683;12.699088399748689;1.2041999244500243;1.1703585473479268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8094882546589974;0.0;0.0;0.0;0.0;2.798788369629755
2027.0;46.6666666666671;50.73890205026817;8.872368597227897;14.091135910824562;0.3970339816711329;13.468871988929372;1.5625495540750558;1.2389899576800385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.791010838379268;0.0;0.0;0.0;0.0;2.775696396309915
2028.0;42.00000000000056;55.83716969374091;10.830947645361437;14.084385910827644;1.3371504820261416e-10;14.574727760721647;1.9721882109504134;1.230448136434486;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.778657296092175;0.0;0.0;0.0;0.0;2.758975058093307
2029.0;37.333333333334046;58.965035398199575;12.31120126613152;14.077635910832766;1.2514040897326696e-11;15.429137690118345;2.2437208971841804;1.2161925193186336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.767422990127065;0.0;0.0;0.0;0.0;2.7477371167523392
2030.0;32.66666666666755;62.910434347753736;12.98710718114401;14.070885910849261;7.428337899296729e-12;16.494739119835995;2.3175729372302647;1.1887117283200592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.811513272843391;0.7884871769397611;2.752655945410184;0.0;0.0;4.692620223870677e-5;0.0;2.73296913549945
2031.0;28.000000000001112;66.71570079670944;15.691807577159754;14.064135910869638;5.69604450405638e-12;17.53963512968898;2.810633925583198;1.1479015457021182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7688679708033725;0.0;0.0;0.0;0.0;2.749182381858482
2032.0;23.33333333333473;69.28736138823817;19.5396428491499;14.057385910890357;6.686640397604934e-12;18.39264495501133;3.554198332616867;1.0554704737910128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.131900965929023;0.0;0.0;0.0;0.0;3.1368100514499817
2033.0;18.666666666668434;69.2640280678734;27.082470129567643;14.050635910908047;5.770686751265711e-12;18.386451007060753;5.042504165110516;1.0135891169145004;0.06379544255202034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.128518611527092;0.0;0.0;0.0;0.0;3.137300360484012
