Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;H2CfD_Alkaline_base;H2CfD_Alkaline_peak;H2FP_Alkaline_base;H2FP_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap;PremiumFP;StrikeH2CfD;RefH2CfD
2021.0;70.0;0.35;0.135;0.135;3.0590238974654946;0.0929090909088284;5.34052090839309e-13;4.665418080577986e-13;6.847927090503912;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.281173673516489;0.0;0.0;0.0;0.0;4.281173673516433
2022.0;70.0;0.35;0.135;0.135;6.241157898899868e-13;2.191208276239087e-14;2.4124899247941694e-13;2.2301631659446071e-13;11.111111103869192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.89200498278106;0.0;0.0;0.0;0.0;4.892004982778263
2023.0;65.3333333333334;3.8266666666666604;0.12825000002107978;1.4782499999779026;11.206289124085037;1.0158060606058954;1.6060775464569624e-12;1.3360619299594126e-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.851173718745128;0.0;0.0;0.0;0.0;2.851173718745094
2024.0;60.66666666666683;7.303333333333315;1.4715000000192586;2.8214999999762007;11.28150696661078;1.938703030302869;0.03872632538923616;0.07425506427525967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.980091216503597;0.0;0.0;0.0;0.0;2.9800912165037152
2025.0;56.000000000000234;27.60050837001916;2.814750000180948;16.28477331478823;5.429457288107604;7.326680403677646;0.37451783985920506;1.3135318667761497;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.769026007105461;0.0;0.0;0.0;0.0;2.769026064736127
2026.0;51.333333333333655;27.57717503668588;13.075803004832562;16.278023314812717;4.858853654899253;7.320486464283704;2.183618576915095;1.1926386756013578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0415872052932498;0.0;0.0;0.0;0.0;3.0415874049058718
2027.0;46.666666666667105;27.553841703352568;13.90557257724302;16.271273314821883;5.473431229551673;7.314292524889826;2.572945273026991;1.304916566999264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1163122403505907;0.0;0.0;0.0;0.0;3.1163129667124965
2028.0;42.00000000000056;27.53050837001925;21.339551223688236;16.2645233150728;5.722444197373057;7.30809858549587;3.683940327141316;1.0639358562827435;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2060001677158065;0.0;0.0;0.0;0.0;3.2060000518276666
2029.0;37.33333333333405;27.507175036685922;29.367646360348694;16.257773316159124;5.257146509301438;7.301904646101938;5.258822788654595;1.0258071902015;0.04425899737958692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.306337703172233;0.0;0.0;0.0;0.0;3.3063375827730654
2030.0;32.66666666666756;27.483841703352596;78.6254088398105;39.94574324177171;1.4644946949214463e-12;0.009918240380246595;17.512663599885627;2.4825434126067853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.512663599883666;2.4825434126067645;-1.0909066480559877;0.0;0.0;1.2970330679402973;0.0;-0.9328057473699612
