Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;H2CfD_Alkaline_base;H2CfD_Alkaline_peak;H2FP_Alkaline_base;H2FP_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap;PremiumFP;StrikeH2CfD;RefH2CfD
2021.0;70.0;0.35;0.135;0.135;3.1796316375975047;0.09290909090711552;1.300955133286483e-12;2.2766301615966257e-12;6.725776254078227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.26367023060967;0.0;0.0;0.0;0.0;4.263670230610121
2022.0;70.0;0.35;0.135;0.135;7.818833929757664e-13;1.8392936210101388e-13;5.867108968433279e-13;1.086422142863978e-12;11.111111098100947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.8920049819564495;0.0;0.0;0.0;0.0;4.892004981951432
2023.0;65.33333333333343;3.826666666666648;0.12825000063454792;1.232916055788588;11.204753399925199;1.0158060606048966;3.968053092490552e-12;6.587139089895507e-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.833670717027993;0.0;0.0;0.0;0.0;2.83367071703121
2024.0;60.66666666666686;7.303333333333245;1.4715000006272938;2.576166055775535;11.294836127952262;1.9387030303018815;0.03872632540666687;0.05927060307047457;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.960837576785058;0.0;0.0;0.0;0.0;2.9608375876150754
2025.0;56.00000000000029;45.77999999999935;2.8147500069208693;14.966076613376334;0.7132599198508475;12.152509090905271;0.37451024377405456;1.2028917649189683;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.747846526200552;0.0;0.0;0.0;0.0;2.747846621137676
2026.0;51.333333333333734;47.66295912289726;7.06070961154621;14.959326613431468;0.4808869790412829;12.652349149014164;1.1548940308182671;1.267844409748556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8285093958563117;0.0;0.0;0.0;0.0;2.8189252024565814
2027.0;46.666666666667204;50.34139185747639;9.213984252004991;14.952576613525888;0.4040564970254121;13.363351293041617;1.6240133324703714;1.2753558266427727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.805619245687008;0.0;0.0;0.0;0.0;2.7911875706943134
2028.0;42.000000000000696;50.62057757715063;15.70469406037074;14.945826613651068;0.3733954643916505;13.437462411385631;2.803259728091212;1.1631277367287287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0934241557137825;0.0;0.0;0.0;0.0;3.0891935201999936
2029.0;37.333333333334224;50.597244243817485;23.441892554112663;15.798260468630916;0.3176723916982494;13.43126847199122;4.1018159629867865;1.040013876684047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1621017713052266;0.0;0.0;0.0;0.0;3.156400481490617
2030.0;32.66666666666777;50.573910910484244;43.04999576455765;15.791510468736412;3.714546474107455e-12;10.400072357446469;8.583496447544002;1.0166373848237782;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.58349644754377;1.0166373848232753;2.3244138917983226;0.0;0.0;0.38446221705378314;0.0;2.3244141136448673
2031.0;28.00000000000139;50.550577577151095;43.357734874509774;15.784760468823462;3.658786094748557e-12;11.900067404621465;8.583496447543988;1.0166373848241161;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3406315910858084;0.0;0.0;0.0;0.0;2.3406323270669396
2032.0;23.333333333335073;51.88163465185969;43.3509848745183;16.80796364480877;8.22495434505097e-12;13.400057296328432;8.58349644754447;1.0166373848240489;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7861021960302033;0.0;0.0;0.0;0.0;2.8077920637524407
2033.0;18.66666666666887;55.86009716272217;43.761781186763095;16.801213644941956;7.905232524773558e-12;14.684534595600935;8.583496447544562;1.0166373848252672;0.2291834958478119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8500354816237468;0.0;0.0;0.0;0.0;2.873640699065586
2034.0;14.000000000002858;55.83676382939691;48.24767522655012;16.794463648370268;8.184289272594046e-12;14.822122762030197;9.641410806970907;1.0166373848496426;0.520223157320247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.209952012469495;0.0;0.0;0.0;0.0;3.2212732611569996
2035.0;9.33333333333724;55.813430496063866;56.5131797168625;27.150839987833123;7.66589338193771e-12;14.815928822596188;10.747555605488031;1.4135409142278603;0.5291137621189363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.375855982474886;0.0;0.0;0.0;0.0;3.378810882656935
2036.0;4.666666666672797;55.79009716273066;56.50642971802681;58.813527788360965;6.7497123509039926e-12;14.80973488325181;10.173823372546472;3.2504423317463536;0.7632267118131608;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.409333598682599;0.0;0.0;0.0;0.0;3.409155747035636
2037.0;1.101026790764074e-10;55.76676382939741;70.52945901125265;80.71743736646717;4.7573792406251276e-12;14.8035409436483;10.630528100999477;4.459982784342435;0.6046929552336799;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.38663232049682;0.0;0.0;0.0;0.0;3.38300886579293
2038.0;1.178627625982752e-10;55.766763829397476;80.67710978389871;93.70890686828922;4.302480793419635e-12;14.803540943803297;10.980725475495278;5.28637567965853;0.9240835784512068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.290073549515371;0.0;0.0;0.0;0.0;3.2768151747474072
2039.0;1.2802629063532691e-10;55.76676382939754;80.67035978592742;106.04346626148859;3.893347097717009e-12;14.803540943893482;11.699258518073693;6.180011482501337;0.8175869243724435;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1606866769204243;0.0;0.0;0.0;0.0;3.1423099177174976
2040.0;1.4066671293696594e-10;55.7667638293976;80.66360978622673;112.7348307545001;3.574487516159004e-12;14.80353801741782;13.031231157171383;6.691569182165887;0.4790905036249585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.028017133230026;0.0;0.0;0.0;0.0;3.007755768656345
2041.0;1.5598748764206255e-10;55.76676382939766;80.65685978652147;120.29956718605074;3.2232984348142763e-12;14.683123084464057;14.535356857671866;7.269718580607564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8247602159701426;0.0;0.0;0.0;0.0;2.8156225549041385
2042.0;1.7438094330735912e-10;55.76676382939773;80.65010978669258;126.87255781286157;3.0732439408710257e-12;14.803540942938701;15.42009282516604;7.76017321708595;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.699132787626181;0.0;0.0;0.0;0.0;2.7002505134513437
2043.0;1.9617961531316554e-10;55.76676382939782;80.6501097861625;137.78553718034513;3.2500313583711627e-12;14.639508830323624;15.667603847052213;9.19315227889332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9587128920478682;0.0;0.0;0.0;0.0;2.94779615802911
