Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_H2S;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2021.0;1596.0;3174.772426;0.0;0.0;2031.541508797619;512.9;2.6628648966539256e-10;630.330917202115;80.0;1874.8288659587242;1300.0174624772858
2022.0;1552.0;1552.0;0.0;0.0;2317.5165788402637;713.2702643516689;7.816624885673053e-11;552.754665605608;80.4779791052129;1215.3203151368898;336.67965875770705
2023.0;1509.0;1509.0;0.0;0.0;2681.5761834562054;714.9708474036174;7.8050173918672225;422.16453058857354;80.477979105193;1220.8137341721188;288.1862397224772
2024.0;1412.0;1412.0;0.0;0.0;3022.344882182317;788.3018668389062;2.2575099352875374;280.6719244996944;88.52580297867456;1159.931357832198;252.06861232868903
2025.0;1412.0;1412.0;0.0;0.0;3599.127473377683;781.1100523045819;3.6764131588014477;50.430943341250384;97.37819271751634;1395.1153594681725;16.884612913844276
2026.0;1295.0;1295.0;0.0;0.0;4087.6833870222586;773.3539304668636;3.670159125837426;29.419996762723045;107.11605842235834;1280.7211403721342;14.278826408990343
2027.0;1233.0;1233.0;0.0;0.0;4522.092820398579;764.9894726402285;4.417419923948646;29.1836740595027;117.82772448205588;1220.0784624695773;12.92149773343298
2028.0;1141.0;1141.0;0.0;0.0;4881.046889065063;755.968963081377;5.1010464335290235;20.975921818610285;129.61057471017162;1128.0554074923818;12.94454501628329
2029.0;1049.0;1049.0;0.0;0.0;5166.550348702913;746.2494004177537;6.161242435553161;11.085897508843374;142.56268487975294;1046.26570516855;2.7341661766831358
2030.0;958.0;958.0;0.0;0.0;5370.798168909389;735.7589192862184;7.179505862438618;10.813754644867284;156.81920858545598;955.2261256955416;2.7737249054023274
2031.0;866.0;866.0;0.0;0.0;5494.761086547481;724.4455972018118;8.058598953428392;9.532886206667648;172.50145379518634;863.1706759607092;2.8291507319858344
2032.0;774.0;774.0;0.0;0.0;5539.975143441863;712.2448836080591;8.052345070559596;8.488714426999236;189.75201111871795;771.085051915812;2.914747232399937
2033.0;682.0;682.0;0.0;0.0;5506.973498810793;699.0871622253173;8.04609103912446;7.868391366628161;208.72773464604447;678.9818393921969;3.0179280631765115
2034.0;591.0;591.0;0.0;0.0;5398.047411992755;684.8973537188083;8.03983700783016;6.988896091399971;229.60116864594337;587.8522440019032;3.1474870908205554
2035.0;499.0;499.0;0.0;0.0;5213.4490772535855;669.5944875765929;8.033582980158151;5.970264182417982;252.56211650985168;495.69948444360597;3.3002051331505653
2036.0;407.0;407.0;0.0;0.0;4954.076579542079;653.0912409127169;8.027328950544979;5.253927848243866;277.81936595077565;403.518807712163;3.480834810106437
2037.0;315.0;315.0;0.0;0.0;4619.258639452255;635.2934417381896;8.021074919741743;6.5034234318928625;305.6025858346388;311.29687921639703;3.702710497594105
2038.0;224.0;224.0;0.0;0.0;4212.15844125647;616.099533992121;8.021074920729639;6.979589282934517;336.16441160153033;220.1940645274452;3.8054666559208896
2039.0;132.0;132.0;0.0;0.0;3735.687387241456;595.4000013864143;8.021074919887385;5.049977708712295;369.7827379437066;128.4686671171694;3.53080016712537
2040.0;40.0;40.0;0.0;0.0;3190.8870423167473;573.0767468443003;8.021074920052378;3.702523160355713;406.763239311877;36.38241733935001;3.6169814218887777
2041.0;0.0;0.0;0.0;0.0;2798.032615747111;382.2177076460141;8.021074827705624;2.6156440959169327;672.9019860973805;1.1128551040440926e-12;2.029173108220001e-10
2042.0;0.0;0.0;0.0;0.0;2420.6914738041105;368.0181317067606;7.8292568691812425;1.4937533670586012;705.9389089133938;1.292087752129093e-12;2.3584353792223354e-10
2043.0;0.0;0.0;0.0;0.0;2058.3750891795667;352.8015566918242;8.021074565665172;1.4937533670545922;741.4584680358089;1.5206706174777619e-12;2.7772707498797924e-10
2044.0;0.0;0.0;0.0;0.0;1713.7679218015553;335.4661088177834;7.647305193174388;1.4937533670536733;781.1560433683045;1.8077925823146622e-12;3.298800566982597e-10
2045.0;0.0;0.0;0.0;0.0;1396.1076158094568;314.66620525202507;1.5003473730201695;1.4937533670533216;827.2142391643167;2.156869249742e-12;3.916069373005184e-10
2046.0;0.0;0.0;0.0;0.0;1104.684484174766;289.32019593834355;0.609182329294601;1.4937533670525855;881.5873457961516;2.563571717420274e-12;4.600493835140894e-10
2047.0;0.0;0.0;0.0;0.0;842.7752869676841;260.41544320781645;6.322147347963554e-7;1.4937533670508256;943.2221301389523;3.0791023238286624e-12;5.455685188083283e-10
2048.0;0.0;0.0;0.0;0.0;612.3152162904134;228.9663172940111;1.6215648888932366e-8;1.4937533670438639;1010.9205558267865;3.858033698143147e-12;6.364483531623992e-10
2049.0;0.0;0.0;0.0;0.0;416.5591161771199;194.4018190634473;8.551542409115324e-9;1.3542810412946873;1085.8839086339813;5.20986361543422e-12;7.386788815590714e-10
2050.0;0.0;0.0;0.0;0.0;257.864690206335;158.6944259648567;5.8775747788356905e-9;5.068954289003544e-11;1165.2878035389272;8.946769492154882e-12;8.706553337784264e-10
2051.0;0.0;0.0;0.0;0.0;135.37889680969172;122.48579339152502;5.108563667752318e-9;9.694805348779199e-12;1248.2594613137805;2.9926911964303946e-11;1.053381881300187e-9
2052.0;0.0;0.0;0.0;0.0;49.35875236849009;86.02014443654537;4.6506920233523915e-9;5.587276181995244e-12;1334.5158616388746;3.371754608817881e-10;1.3269747283277702e-9
2053.0;0.0;0.0;0.0;0.0;-0.06983774636206874;49.42859011032215;4.525534915830396e-9;4.471173638855786e-12;1423.939067544708;1.2337667503772742e-7;1.7846726509762818e-9
