Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;H2CfD_Alkaline_base;H2CfD_Alkaline_peak;H2FP_Alkaline_base;H2FP_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap;PremiumFP;StrikeH2CfD;RefH2CfD
2021.0;70.0;0.35;0.135;0.135;3.1484350483817836;0.09290909086931484;1.0343285872475424e-12;1.866250025959298e-12;6.760472321958226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.26864573677391;0.0;0.0;0.0;0.0;4.2686457367731885
2022.0;70.0;0.35;0.135;0.135;6.914621956253694e-13;3.768874185989085e-12;4.660947596688521e-13;8.899632876911847e-13;11.111111110289798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.892004983709088;0.0;0.0;0.0;0.0;4.892004983708784
2023.0;65.33333333333341;3.82666666666633;0.2541680951712052;1.1333233186752398;11.208234192491684;1.0158060605825519;3.1435964023659417e-12;5.382813245694061e-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8386449560969016;0.0;0.0;0.0;0.0;2.8386449560966622
2024.0;60.66666666666685;7.303333333331637;1.5974180951655435;2.476573318664831;11.296340205535364;1.9387030302800812;0.042040185481701006;0.058245789590606424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9663110971228708;0.0;0.0;0.0;0.0;2.966311136897335
2025.0;56.00000000000027;45.779999999989016;4.199849046834328;13.870556505148574;0.6804638379851216;12.152509090886019;0.5495146088364683;1.0634674555929027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.753874170616703;0.0;0.0;0.0;0.0;2.753874256560815
2026.0;51.3333333333337;47.71396102170325;7.598174814155397;13.863806505187467;0.4907279963023274;12.665887834808222;1.2229446264846324;1.1767973363163053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.809957405492435;0.0;0.0;0.0;0.0;2.7990410228859512
2027.0;46.666666666667155;50.246939875059574;9.734308512073426;13.857056505214791;0.42102072095056275;13.338278584926963;1.7038487943485412;1.2030365441759439;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7915145595674584;0.0;0.0;0.0;0.0;2.7759123939766983
2028.0;42.00000000000063;55.899028913095506;10.898631265301303;13.850306505246387;1.0416198528807147e-10;14.591779321968083;1.9769150904684885;1.2086438998674038;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7791544013022413;0.0;0.0;0.0;0.0;2.7594779766639483
2029.0;37.33333333333414;59.325139998652496;12.026648304307596;13.843556505296668;1.4069083291234015e-11;15.527587180342604;2.1711875234934643;1.1915368598864207;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7679864943212684;0.0;0.0;0.0;0.0;2.748303812805659
2030.0;32.66666666666767;62.027128004222824;14.25425296331259;13.836806505349918;8.48034872704214e-12;16.27225627379217;2.5683223411712763;1.1584488298166264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.568322341167875;1.031968258795606;2.7533446557629206;0.0;0.0;0.008175046288324446;0.0;2.7336778927730396
