Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;H2CfD_Alkaline_base;H2CfD_Alkaline_peak;H2FP_Alkaline_base;H2FP_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap;PremiumFP;StrikeH2CfD;RefH2CfD
2021.0;70.0;0.35;0.135;0.135;3.1821285026850696;0.09290909066702728;1.8370545338172073e-12;9.370166408909963e-13;6.723943885277124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2634084584999625;0.0;0.0;0.0;0.0;4.263408458471669
2022.0;70.0;0.35;0.135;0.135;2.3997461975970332e-8;1.6457950411158873e-11;8.285126319608316e-13;4.4711985686122143e-13;11.111111090610661;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.892004980904918;0.0;0.0;0.0;0.0;4.892004980897889
2023.0;65.33333333635476;3.8266666666642903;0.1628653136754937;1.1947934717449051;11.205396682533683;1.0158060604581334;5.60156333763051e-12;2.7098390412396924e-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.833408941877885;0.0;0.0;0.0;0.0;2.833408941885894
2024.0;60.66666667275046;7.303333333322042;1.506115313665239;2.5380434717395213;11.295877294516064;1.9387030301584047;0.03963731682887043;0.05797493762375018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9605501689314733;0.0;0.0;0.0;0.0;2.9605502123358254
2025.0;56.00000000918296;45.77999999991992;3.195518450347585;14.546728189071828;0.7106065542589798;12.152509090760958;0.4244698865629238;1.1553366717375222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.747528282449563;0.0;0.0;0.0;0.0;2.7475282828827745
2026.0;51.33333334609901;47.79558367012036;6.945641578414702;14.539978189094498;0.4807574402321127;12.68755493765553;1.1357335719365491;1.2514903675749296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8289898656363004;0.0;0.0;0.0;0.0;2.8194285636289655
2027.0;46.66666668360496;50.35169202278843;9.352015973041851;14.533228189132736;0.4039599470849118;13.366085518371962;1.6466417015933703;1.2494247429780092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8044498602756107;0.0;0.0;0.0;0.0;2.789975020271055
2028.0;42.000000021842645;50.667789169505056;15.990330073922202;14.526478189180676;0.38972389343862324;13.44999494304323;2.821965954449116;1.115881834086602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.093339544657644;0.0;0.0;0.0;0.0;3.089084202760011
2029.0;37.33333336100706;50.64445583619612;23.592954281490307;15.112546222135318;0.31206679666635595;13.443801003655679;4.130838681187096;1.003058068141262;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1623508241194562;0.0;0.0;0.0;0.0;3.156661052428102
2030.0;32.66666670137667;50.62112250287421;45.31009026529543;15.105796222180269;1.1829706586701247e-7;10.001576396470327;9.046501001319442;0.9520556273373645;0.0;0.0;0.0;0.0;0.0;9.046501001319129;0.9520556273371579;0.0;0.0;2.3244553111626605;0.0;0.0;0.0;3.3097995083157254;2.3244557825426986
