Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;H2CfD_Alkaline_base;H2CfD_Alkaline_peak;H2FP_Alkaline_base;H2FP_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap;PremiumFP;StrikeH2CfD;RefH2CfD
2021.0;70.0;0.35;0.135;0.135;3.1540228338362697;0.09290909089911507;2.1466825805971832e-12;3.8830955349923873e-13;6.754033483237724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.267722732022996;0.0;0.0;0.0;0.0;4.267722732001452
2022.0;70.0;0.35;0.135;0.135;2.398234863609366e-8;9.589288493438874e-13;9.681020783664517e-13;1.8529636461021254e-13;11.111111094255417;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.892004981432007;0.0;0.0;0.0;0.0;4.892004981426326
2023.0;65.33333333644119;3.8266666666665774;0.14875409676230955;1.207014007992356;11.207372248233307;1.0158060606001102;6.522758235508656e-12;1.120542543226504e-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8377214312598062;0.0;0.0;0.0;0.0;2.8377214312676076
2024.0;60.666666672924215;7.303333333332895;1.4920040967506636;2.550264007990184;11.298195228488146;1.9387030302972204;0.03926594368793246;0.0582015621455415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9652951219446626;0.0;0.0;0.0;0.0;2.9652951651083814
2025.0;56.00000000944469;45.77999999999706;3.040295064285525;14.681154087859722;0.7171023096410836;12.152509090903207;0.40407386165976583;1.1715262831033093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7527469878849344;0.0;0.0;0.0;0.0;2.752746932804152
2026.0;51.33333334646333;47.738776388304885;6.875162429745837;14.674404087868586;0.4833683335752002;12.672475186703268;1.1314689575254921;1.2700576748921808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8173808105259033;0.0;0.0;0.0;0.0;2.806935897761531
2027.0;46.666666684090345;50.410326599782564;9.240989428539283;14.667654087883255;0.4078119014649652;13.381650333740287;1.6234654759957643;1.2545320396485653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7960713820436083;0.0;0.0;0.0;0.0;2.780797923473585
2028.0;42.00000002247365;52.42937444407888;12.432211073816921;14.660904087904266;0.3066000426063934;13.917615761510909;2.3023009071266616;1.2512724068233112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.949106169912515;0.0;0.0;0.0;0.0;2.937167034111941
2029.0;37.33333336181891;52.406041110747374;19.92139562392998;15.177590051413388;0.33715417785703844;13.911421822119536;3.5362286862195624;1.1043988640262983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.104777041077929;0.0;0.0;0.0;0.0;3.095747922818701
2030.0;32.66666670242518;52.382707777414694;35.36056862300643;15.170840053517296;1.0561939820803904e-7;12.399099453271155;6.620701229623312;0.980438417784658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.620701229622911;0.9804384177839869;2.325360974992462;0.0;0.0;0.28460181067134543;0.0;2.3253618327373315
2031.0;28.00000004475182;52.35937444408389;35.3809372807057;15.164090053544678;1.3831157986101784e-7;13.899033943267865;6.620701229623515;0.9804384177842909;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6053198352906093;0.0;0.0;0.0;0.0;2.5951005280985977
2032.0;23.33333338943456;58.476146090995705;35.374187280720044;16.55299643402377;2.0459898010940606e-7;15.399161338594741;6.620701229624237;0.9804384177841223;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7872706526507787;0.0;0.0;0.0;0.0;2.8089394556135074
2033.0;18.666666737673484;63.038239791377634;35.36743728092166;16.546246434038416;2.31124438071513e-7;16.733787290066534;6.620701229984971;1.0002056914933914;0.14529993329837046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1754092468531168;0.0;0.0;0.0;0.0;3.183158810329225
2034.0;14.000000091847463;63.014906458045765;41.58076462635727;16.539496434166573;1.8983055406850725e-7;16.727593350670176;7.987407508831512;1.029708760143972;0.25609974913698097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1115028658385024;0.0;0.0;0.0;0.0;3.1237381793094112
2035.0;9.333333458692692;62.99157312471331;49.26121613673191;18.247133449859042;1.9413260478582897e-7;16.721399411278806;9.374884160579652;0.980438417841305;0.420711851543315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.316408788657186;0.0;0.0;0.0;0.0;3.321483610168068
