Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;H2CfD_Alkaline_base;H2CfD_Alkaline_peak;H2FP_Alkaline_base;H2FP_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap;PremiumFP;StrikeH2CfD;RefH2CfD
2021.0;70.0;0.35;0.135;0.135;3.0647049464932725;0.0929090909050131;1.3197540806689331e-12;1.388604050901393e-11;6.842686939155391;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.280423503090876;0.0;0.0;0.0;0.0;4.28042350305634
2022.0;70.0;0.35;0.135;0.135;2.595373093554457e-8;3.414661283130931e-13;5.96051473447927e-13;6.636693171389282e-12;11.111111086319452;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.8920049802310075;0.0;0.0;0.0;0.0;4.892004980222105
2023.0;65.33333333664098;3.826666666666571;0.1282500000187021;1.4782499992456262;11.206720007516315;1.0158060606035713;3.974103158366111e-12;3.98116134546472e-11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8504225385452653;0.0;0.0;0.0;0.0;2.8504225385582247
2024.0;60.66666667332646;7.3033333333330495;1.4715000000140799;2.8214999991944802;11.281981395306085;1.9387030303005837;0.038726325391097376;0.07425506428386858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.979265218402354;0.0;0.0;0.0;0.0;2.979265218403717
2025.0;56.00000001005172;27.97906516669087;2.814750000017995;16.180920622388037;5.336609742280006;7.4271700260649;0.37449820772805054;1.30653591790207;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7681203749391234;0.0;0.0;0.0;0.0;2.7681204619900264
2026.0;51.33333334730691;27.955731833358378;13.078423980241903;16.174170623166663;4.77220679556268;7.420976086671192;2.179252177153054;1.183470724314341;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.04059937318903;0.0;0.0;0.0;0.0;3.040599435556101
2027.0;46.66666668520881;27.932398500025396;13.847309762254465;16.16742062344387;5.404606229306782;7.414782147277416;2.554558437103961;1.2934174147936388;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1152422957411217;0.0;0.0;0.0;0.0;3.1152426037596714
2028.0;42.0000000239132;27.909065166692255;21.187808368000624;16.160670634963303;5.648723028886053;7.408588207883594;3.6581764974423465;1.0625728211789551;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2046384428936485;0.0;0.0;0.0;0.0;3.204638547979696
2029.0;37.33333336363436;27.885731833359046;29.2571086706499;16.153920641478962;5.237956165334678;7.402394268489749;5.202625312984311;1.010406816693406;0.03600783960303234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.305161988637738;0.0;0.0;0.0;0.0;3.3051616807596473
2030.0;32.6666667046787;27.862398500025797;78.73094124477021;30.46777682326189;5.767454137845118e-8;0.47827592770589356;17.632813062368797;1.9660402310873484;0.0;0.0;0.0;0.0;0.0;17.632813062368527;1.9660402310861116;0.0;0.0;0.5070984789050166;0.0;0.0;0.0;3.4968002485067062;0.5969549976440104
