Hour;EOM_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;66.38439920775863;-5.050640365062562e-16;-0.02531060762052392;-0.009929426619158722;-6.704544073323325e-13;-0.04757285499053982;0.0;0.0021837599960137016;6.498463365781052e-14;0.2940189753803992;0.007847999999999166;0.00010137284648190301;0.0
2.0;66.38440371198094;-5.050640365062562e-16;-0.02531060762052392;-0.014213574902740432;-6.704537562037653e-13;-0.04757285499053994;0.0;0.002051730001265215;6.498463437431695e-14;0.2968790678606508;0.007847999999999166;0.00010137284648190301;0.0
3.0;66.38441845025604;-5.050640365062562e-16;-0.02531060762052392;-0.021287101094911286;-6.704516256965264e-13;-0.04757285499053995;0.0;0.0019666799956823246;6.498463671877945e-14;0.3062017157433474;0.007847999999999166;9.461455582827547e-5;0.0
4.0;66.38441078114553;-5.050640365062562e-16;-0.02531060762052392;-0.019757736256514363;-6.704527343394239e-13;-0.04757285499053994;0.0;0.001956150000739967;6.498463549880437e-14;0.30133330769004046;0.007847999999999166;9.461455582827547e-5;0.0
5.0;66.38441707161724;-5.050640365062562e-16;-0.02531060762052392;-0.020888147580486384;-6.704518249917097e-13;-0.04757285499053994;0.0;0.0021145049987293476;6.498463649947319e-14;0.30532649694531083;0.007847999999999166;9.461455582827547e-5;0.0
6.0;66.38442473828809;-5.050640365062562e-16;-0.02531060762052392;-0.017603185136903843;-6.70450716652579e-13;-0.04757285499053995;0.0;0.0021813299976696197;6.498463771912516e-14;0.31022616133023073;0.007847999999999165;0.00010137284648190302;0.0
7.0;66.38441746665676;-5.050640365062562e-16;-0.02531060762052392;-0.008774212478424142;-6.704517571752304e-13;-0.04757285499053994;0.0;0.0021392099988381875;6.498463657410039e-14;0.3126095714918608;0.007847999999999166;0.0014868027578874403;0.0
8.0;66.38429711884314;-5.050640365062562e-16;-0.02531060762052392;-0.012922184726225264;-6.704690418947588e-13;-0.04757285499053994;0.0;0.002006369996169673;6.498461755402571e-14;0.31056999815571407;0.007847999999999166;0.016199394192021446;0.0
9.0;61.63682788317534;-5.050640365062562e-16;-0.02531060762052392;-0.030520819443715524;-0.009357362981264154;-0.04757285499053994;0.0;0.0020493000028759564;6.424210826008397e-14;0.3129143346819974;0.007847999999999088;0.07358999033323446;0.0
10.0;61.636137556128695;-5.050640365062562e-16;-0.02531060762052392;-0.030520819443715607;-0.045480665641343954;-0.04757285499053996;0.0;0.002207655000865329;6.424200151224497e-14;0.29538650681007744;0.007847999999999088;0.1568306835250584;0.0
11.0;61.63551913552206;-5.050640365062562e-16;-0.02531060762052392;-0.030520819443715673;-0.08610937687510956;-0.04757285499053996;0.0;0.0019901699965739314;6.424190589571086e-14;0.28692344884387183;0.007847999999999087;0.23283334957297783;0.0
12.0;61.63513691994697;-5.050640365062562e-16;-0.02531060762052392;-0.03052081944371571;-0.12047079926982;-0.04757285499053997;0.0;0.0019925999949180102;6.424184681243567e-14;0.289322486455569;0.007847999999999087;0.281316643477984;0.0
13.0;9.99968547909858;-5.050640365062562e-16;-0.02531060762052392;-0.030520819444183916;-0.1416614911427605;-0.047572854990539974;0.0;0.002087774994575713;0.0;0.3044512767154938;0.00735374681283378;0.29840811992986405;0.0
14.0;1.1742041398317424;-5.050640365062562e-16;-0.02531060762052392;-0.030520819444188413;-0.14166149114293394;-0.04757285499053992;0.0;0.0019379249679517523;0.0;0.32108044389586704;0.0;0.290521305960543;0.0
