Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;H2CfD_Alkaline_base;H2CfD_Alkaline_peak;H2FP_Alkaline_base;H2FP_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap;PremiumFP;StrikeH2CfD;RefH2CfD
2021.0;70.0;0.35;0.135;0.135;3.1600958610504115;0.09290909073561089;5.2387516945351814e-12;1.9157244442453705e-11;6.747935808682869;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.26684864193355;0.0;0.0;0.0;0.0;4.266848641892099
2022.0;70.0;0.35;0.135;0.135;2.3123266728601618e-8;1.6571627769655658e-11;2.360891455861769e-12;9.136869518892184e-12;11.111111090885844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.892004980944892;0.0;0.0;0.0;0.0;4.892004980938025
2023.0;65.33333333620854;3.8266666666651212;0.1292118688637875;1.1647805246787308;11.207328640005523;1.015806060502745;1.592987449158303e-11;5.533172822592027e-11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.836848156009907;0.0;0.0;0.0;0.0;2.8368481560216288
2024.0;60.66666667245576;7.3033333333257175;1.4724618688351936;2.508030524571738;11.301258803321184;1.9387030302021389;0.038751639462819086;0.055681730269981605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.964334379255775;0.0;0.0;0.0;0.0;2.9643344424726856
2025.0;56.00000000873758;45.77999999994904;2.825330557261837;14.216585768715325;0.7651908809284331;12.152509090807008;0.3758169761693564;1.1524204837855063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7517164788018635;0.0;0.0;0.0;0.0;2.751716816607634
2026.0;51.333333345480014;47.827504414485354;7.303799269964951;14.209835769110224;0.48302995298209184;12.696028444392208;1.180663441616779;1.195020479303781;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8167431599444477;0.0;0.0;0.0;0.0;2.8062883471036777
2027.0;46.66666668278457;50.57756730303461;9.056129050233103;14.203085769474233;0.40448669223281014;13.426045138239255;1.5951921866066847;1.2398300069082069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7926260100601343;0.0;0.0;0.0;0.0;2.777184824627642
2028.0;42.00000002078664;53.84721414692889;10.732100657998828;14.196335769914787;0.2844246349181636;14.293987755119526;1.9558285707641136;1.2421975536962901;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8663104779052886;0.0;0.0;0.0;0.0;2.85019452657364
2029.0;37.33333335967254;53.82388081365709;17.846588786635458;14.433499887960428;0.3474765837744463;14.287793815869756;3.1513471548304013;1.1028268631882885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.059989137440531;0.0;0.0;0.0;0.0;3.0487611722843564
2030.0;32.666666699708585;53.80054748033899;27.72021263326889;14.426749892451943;1.0683403230167536e-7;14.001171408558498;5.011625067109844;0.9871990627499083;0.0;0.0;0.0;0.0;0.0;5.011625067108942;0.987199062743704;0.0;0.0;2.325133655394638;0.0;0.0;0.0;3.2023319541211097;2.325133080037098
2031.0;28.0000000412956;58.885949177010275;27.713462633301305;14.419999893957245;2.2930926450572948e-7;15.50097302951877;5.0116250671117335;0.9871990627608644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7690683596764654;0.0;0.0;0.0;0.0;2.7493824689048827
2032.0;23.333333385079683;64.08259283297352;27.70671263332796;14.413249895180709;1.7601493821229443e-7;17.01101555183806;5.01162506712597;0.9871990627514164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8960868343188895;0.0;0.0;0.0;0.0;2.898133188734458
2033.0;18.66666673220624;64.05925949974065;32.44157902782183;14.406499896424538;2.472021869555608e-7;17.004821612517297;6.284751820035793;1.0148846504585098;0.1954149402654255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1869685079638264;0.0;0.0;0.0;0.0;3.194877192206773
2034.0;14.00000008499239;64.03592616642719;40.65604751560049;15.627120722847042;1.9529568385410482e-7;16.998627673078854;7.772946450905012;0.9871990636204593;0.24171197782854853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1114617134651734;0.0;0.0;0.0;0.0;3.1234779481442145
2035.0;9.333333449437799;64.01259283310688;49.30552174046975;17.65052757563612;1.7874302546803558e-7;16.99243373369324;9.203434191218873;0.9871990633318343;0.3156949407890507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1855383520669296;0.0;0.0;0.0;0.0;3.195161353228445
2036.0;4.666666848674642;63.98925949978299;50.7157391929648;42.56969170113936;1.8653251766400174e-7;16.9862397943343;8.958184122233304;2.2979633794010006;0.757244038360439;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4084920229485123;0.0;0.0;0.0;0.0;3.408564550041664
2037.0;3.251920229700565e-6;63.96592616645624;59.55036703118572;71.78136417597639;1.3317802304870533e-7;16.980045854914483;9.038060195234847;3.9143218289798636;0.5684097212581869;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3814583983282684;0.0;0.0;0.0;0.0;3.3780887488651334
2038.0;3.4845319843415273e-6;63.96592616646153;69.78460511156979;84.69223199110448;1.2279971402144196e-7;16.980045854854158;9.381678690500957;4.711751959329364;0.9153886889857389;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3251220274922395;0.0;0.0;0.0;0.0;3.313626498306333
2039.0;3.786388617791174e-6;63.96592616646642;73.8326727242839;87.98566699838803;1.0763840542943698e-7;16.980045854511097;11.07543277974132;4.903276687386052;0.5354081663171962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1153139793498923;0.0;0.0;0.0;0.0;3.098571212268577
2040.0;4.164181225231413e-6;63.96592616647133;73.82592272694022;94.63399806979152;9.996918055008968e-8;16.980045644136176;12.399674492557004;5.414635445581448;0.21450556219409134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9968758138936544;0.0;0.0;0.0;0.0;2.9785753216779116
2041.0;4.6217272554509625e-6;63.965926166476464;75.68456895830863;99.1735433986285;8.868472600983806e-8;16.847177567624637;13.899477572997927;5.765184667891709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.697498634973495;0.0;0.0;0.0;0.0;2.7010511221776197
2042.0;5.173243823731956e-6;63.96592616648238;75.75402940331693;119.60194753419249;8.72571943948955e-8;15.57130624498938;15.120751224625149;7.306805698836512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.673609067159162;0.0;0.0;0.0;0.0;2.6736090197912254
2043.0;5.824002366504586e-6;63.965926166489375;75.75306753493068;118.56541701696146;9.114006978118301e-8;16.879332401823433;14.959953248655296;7.638547058319314;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8767242102241934;0.0;0.0;0.0;0.0;2.8845194673992673
2044.0;6.571793664834193e-6;63.96592616649725;74.40306755137875;196.9872027021459;8.804886672567916e-8;12.345498168565436;15.00417757524716;13.649892056858777;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.780789230399136;0.0;0.0;0.0;0.0;2.7807878343636445
2045.0;7.435578143897865e-6;63.96592616650659;109.66325785240342;310.4794591304403;8.823575741985716e-8;2.2897786542897247;18.77938412820555;21.430571280460107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8311628252580006;0.0;0.0;0.0;0.0;2.8305836036811813
2046.0;8.429000585371648e-6;63.96592616651778;122.60278015077449;316.1733586395903;8.521137640465025e-8;2.4982758423710467;19.88666368485255;21.61324020881636;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6694052098893253;0.0;0.0;0.0;0.0;2.657176606294013
2047.0;9.577619107683788e-6;63.965926166531304;139.06608486093077;319.7468900109734;8.343836668439656e-8;2.7578607798479666;21.129412147876316;21.611091177623944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5409606290771825;0.0;0.0;0.0;0.0;2.5183860897177204
2048.0;1.0906221923411981e-5;60.4659261665494;153.03746792908112;319.74689002694925;8.220141567187404e-8;2.8593423149537944;22.74146787096543;21.400051176036023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.416840400024385;0.0;0.0;0.0;0.0;2.383920550326387
2049.0;1.2448578028962184e-5;56.96592616657605;172.998230478722;319.50297592032246;8.139395552681232e-8;3.1005127968742556;24.354631551649376;21.049383111157002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2997381483954444;0.0;0.0;0.0;0.0;2.256315886500778
2050.0;1.4241965235917645e-5;18.46592616664573;183.76526280904034;319.50297592464113;8.238644353008306e-8;2.569166901081327;25.57268360236799;21.31901549353249;0.5389121793543352;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3387884605337192;0.0;0.0;0.0;0.0;2.282386597302848
2051.0;1.632461560714323e-5;16.395088418807738;183.7652628095219;319.502975925659;8.098350859209909e-8;2.281050953598129;25.589447389921933;21.34317897602269;0.7899882976869956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0694653232897644;0.0;0.0;0.0;0.0;1.9964391322221862
2052.0;1.874401046611171e-5;13.621692196964418;183.7652628101122;319.5029759275871;8.021760067054851e-8;1.8951876229872404;25.26672150459756;22.034982848080528;0.8017167319649187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8455818405382673;0.0;0.0;0.0;0.0;1.7609258741642733
2053.0;2.153594051304683e-5;10.328712019789922;224.53291310357645;319.5029759977731;8.12005541240839e-8;2.7220125657055655e-8;29.259953090665363;19.79078873573963;0.9516772405289843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8701665646973882;0.0;0.0;0.0;0.0;1.784305365277666
2054.0;2.4679441957273874e-5;10.32871201980659;233.9589735436762;318.2756073374852;8.154362715202162e-8;1.2028429653832099e-9;30.74450546071289;19.173983114297172;0.0715582697721066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7390513854098915;0.0;0.0;0.0;0.0;1.6593011606396006
2055.0;2.8004575362830735e-5;10.328712019915235;235.37290260570518;316.92709950001444;8.42220242346031e-8;7.925543602947306e-10;30.781634493567246;19.208650506573854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5969123729535417;0.0;0.0;0.0;0.0;1.5237455650046705
2056.0;3.108954803762987e-5;5.219976990190088;241.1216224827937;312.13665816646954;8.93797960976955e-8;6.722198270803778e-10;30.714815261424594;19.279353539172625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4766102357848465;0.0;0.0;0.0;0.0;1.4089012672214367
2057.0;3.34773919439443e-5;1.4596316824936055e-8;232.28034658925392;319.3353747686763;9.527842847516429e-8;5.023797694250362e-10;30.59679933309725;19.397912318664073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.375452294689884;0.0;0.0;0.0;0.0;1.3124861537937456
2058.0;3.509398533522308e-5;1.588956575221104e-8;222.03937566853116;327.17631295438645;1.020464242044788e-7;5.242530865453183e-10;30.180349310884083;19.799455213387393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3272251824185448;0.0;0.0;0.0;0.0;1.2666920255861
2059.0;3.618201954425466e-5;1.656401528042478e-8;217.9845580569748;323.8761279526748;1.0719371048313728e-7;4.518779629308326e-10;29.97447076043723;20.02990012727562;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0147445056743143;0.0;0.0;0.0;0.0;0.9691558641681064
2060.0;3.615090747116874e-5;1.6550988354892e-8;217.98455805431846;317.22104688127126;7.026593365715927e-8;1.021211583915117e-9;28.090760848131314;20.220582493802368;1.6770614494713538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.980070667669999;0.0;0.0;0.0;0.0;1.8888773513226609
