Hour;EOM_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;291.34003477622787;-9.142997845313063e-15;-0.08294661660546261;-2.0645919679580473e-17;-3.853190170854326e-18;-0.0489040514755614;0.004612853038736407;0.0021837599965251592;2.609794442285113e-14;0.24462572417162923;0.007847999999999963;4.2806002471853725e-5;5.516651283093087e-14
2.0;10.000563772451345;-9.142997845313063e-15;-0.08294661660546261;-2.0645980899156266e-17;-3.8531999920990346e-18;-0.048904051476716434;0.0;0.002051730001405374;0.0;0.24700533995411103;0.007159895006495051;4.2806002400393947e-5;0.0
3.0;1.0833708293306807e-7;-9.142997845313063e-15;-0.08294661660546261;-2.064598270429721e-17;-3.8532001508369786e-18;-0.0489040514755612;0.0;0.0013455868762930591;0.0;0.2539651122570767;0.0;2.3249307447765377e-5;0.0
4.0;4.024765843323035;-9.142997845313063e-15;-0.08294661660546261;-2.0645981977311398e-17;-3.85320008718892e-18;-0.048904051475561226;0.0;0.0019561500003063424;0.0;0.2507112968314373;0.0;3.995222619222413e-5;0.0
5.0;1.2741683388433828e-7;-9.142997845313063e-15;-0.08294661660546261;-2.064598270429721e-17;-3.8532001508369786e-18;-0.04890405147556123;0.0;0.0017279815639783193;0.0;0.25327023816108885;0.0;2.3498216124865184e-5;0.0
6.0;10.00058909473185;-9.142997845313063e-15;-0.08294661660546261;-2.064598089914049e-17;-3.8531999920503224e-18;-0.04890405147556123;0.0;0.0021813299978061156;0.0;0.2581102096359319;0.0035041507496149436;4.2806002400394116e-5;0.0
7.0;291.3400692777714;-9.142997845313063e-15;-0.08294661660546261;-2.0645919679558385e-17;-3.853190170804628e-18;-0.04890405147556124;0.0069305056759248794;0.0021392099993509054;2.6097945565465438e-14;0.2600932225895934;0.007847999999999963;0.0006278217956222159;5.5166548889775876e-14
8.0;291.3400568649444;-9.142997845313063e-15;-0.08294661660546261;-2.0645919679558385e-17;-3.853190170805022e-18;-0.048904051475561205;0.007692807281149695;0.0020063699966861442;2.6097945138401135e-14;0.2583962841395821;0.007847999999999963;0.0068404048186097265;5.516653541244461e-14
9.0;10.00055155955431;-9.142997845313063e-15;-0.08294661660546261;-2.0645980899143644e-17;-3.853199992050717e-18;-0.048904051475561205;0.0;0.002049300003061359;0.0;0.26034678757116525;0.0070861767318102335;0.031074330219256856;0.0
10.0;6.674437320304885e-7;-9.142997845313063e-15;-0.08294661660546261;-2.064598270427512e-17;-3.853200150788661e-18;-0.04890405147556122;0.0;0.0021591740769009034;0.0;0.24237692744297412;0.0;0.0659498428175169;0.0
11.0;2.061223329032172e-7;-9.142997845313063e-15;-0.08294661660546261;-2.064598270427512e-17;-3.853200150788661e-18;-0.04890405147556121;0.0;0.0019243480104420895;0.0;0.23465094250173787;0.0;0.07906810089411714;0.0
12.0;3.198595210531898e-8;-9.142997845313063e-15;-0.08294661660546261;-2.064598270427512e-17;-3.853200150788858e-18;-0.048904051475561226;0.0;0.0019120867759449156;0.0;0.22050244028065408;0.0;0.09222945810326422;0.0
13.0;2.229150750257629e-8;-9.142997845313063e-15;-0.08294661660546261;-2.064598270427512e-17;-3.853200150788661e-18;-0.048904051475561226;0.0;0.00200314134737004;0.0;0.21425879162737188;0.0;0.09783271024769807;0.0
14.0;2.4779102512354175e-8;-9.142997845313063e-15;-0.08294661660546261;-2.064598270427512e-17;-3.853200150788661e-18;-0.048904051475561226;0.0;0.0018552635064399041;0.0;0.21814182133883406;0.0;0.09524704752020399;0.0
15.0;8.829915506727107e-8;-9.142997845313063e-15;-0.08294661660546261;-2.064598270427512e-17;-3.853200150788858e-18;-0.04890405147556125;0.0;0.0017319317860358863;0.0;0.2260437949907137;0.0;0.08260510127683919;0.0
16.0;1.9803297514510045e-7;-9.142997845313063e-15;-0.08294661660546261;-2.064598270427512e-17;-3.853200150788858e-18;-0.048904051475561226;0.0;0.001602706048121432;0.0;0.24078527962714558;0.0;0.06202035073280392;0.0
17.0;2.1481071272392374e-7;-9.142997845313063e-15;-0.08294661660546261;-2.064598270427512e-17;-3.853200150788661e-18;-0.048904051475561185;0.0;0.0016845744086766217;0.0;0.26120804519798846;0.0;0.034841501444847274;0.0
18.0;10.000599415487855;-9.142997845313063e-15;-0.08294661660546261;-2.064598089914049e-17;-3.853199992050125e-18;-0.04890405147556121;0.0;0.0017896949999458755;0.0;0.2711915906051679;0.004011893201523501;0.01425726442150616;0.0
19.0;291.34009535923735;-9.142997845313063e-15;-0.08294661660546261;-2.0645919679548918e-17;-3.853190170803839e-18;-0.04890405147556121;0.009218008128946777;0.0018565199992592878;2.6097946425956226e-14;0.27257644788684887;0.007847999999999963;0.002382869494573539;5.516657604546269e-14
20.0;291.34012667239864;-9.142997845313063e-15;-0.08294661660546261;-2.0645919679542607e-17;-3.85319017080305e-18;-0.04890405147556123;0.0018787387569570624;0.0020545649977304196;2.609794746977738e-14;0.284975152714563;0.007847999999999963;0.00019120012308307;5.516660898652179e-14
21.0;3.404893351382487e-9;-9.142997845313063e-15;-0.08294661660546261;-2.064598270427512e-17;-3.853200150788661e-18;-0.04890405147556125;0.0;0.0012308212498714822;0.0;0.2918140148025212;0.0;7.01239768958408e-5;0.0
