Hour;EOM_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;75.39089570000888;-7.143549582391665e-15;-0.0687022956056391;-0.01986650115628957;-1.361842194682611e-13;-0.0004562379637789782;0.0;0.0021837599965090116;9.763873041501434e-16;0.3064829913355835;0.007847999999998025;8.429912314358311e-5;0.0
2.0;75.39089057754136;-7.143549582391665e-15;-0.0687022956056391;-0.024547599834034827;-1.3618429058942142e-13;-0.0004562426899186526;0.0;0.0020517300017648507;9.763872920748412e-16;0.3094643285016957;0.007847999999998025;8.429912314358311e-5;0.0
3.0;75.39087385517578;-7.143549582391665e-15;-0.0687022956056391;-0.03242365560840028;-1.3618452275858704e-13;-0.00045623796377897873;0.0;0.001966679996184746;9.763872526565346e-16;0.31918218091771766;0.007847999999998025;7.867909770679059e-5;0.0
4.0;75.39088257449446;-7.143549582391665e-15;-0.0687022956056391;-0.03063025398869251;-1.3618440169761377e-13;-0.0004562379637789787;0.0;0.0019561500012427327;9.7638727321064e-16;0.3141073919137457;0.007847999999998025;7.867909770679059e-5;0.0
5.0;75.39087542269351;-7.143549582391665e-15;-0.0687022956056391;-0.031968376862581194;-1.3618450099480596e-13;-0.00045623796377897873;0.0;0.0021145049992269283;9.763872563516853e-16;0.3182698599528946;0.007847999999998025;7.867909770679059e-5;0.0
6.0;75.39086667289968;-7.143549582391665e-15;-0.0687022956056391;-0.028603710743052246;-1.3618462248679849e-13;-0.00045623796377897873;0.0;0.002181329998165009;9.763872357244747e-16;0.32337723030301435;0.007847999999998025;8.429912314358311e-5;0.0
7.0;75.39086762470978;-7.143549582391665e-15;-0.0687022956056391;-0.019044855571408056;-1.3618461083303373e-13;-0.0004562379637789789;0.0;0.002139209999334958;9.76387237702963e-16;0.32586167769274754;0.007847999999998025;0.0012363879784539206;0.0
8.0;75.39092671561332;-7.143549582391665e-15;-0.0687022956056391;-0.021565582636667576;-1.361838069829421e-13;-0.000456237963778979;0.0;0.002006369996670794;9.763873741834222e-16;0.32373564301657853;0.007847999999998023;0.01347101095321265;0.0
9.0;75.39113876846808;-7.143549582391665e-15;-0.0687022956056391;-0.044069773947779486;-1.3618092754814973e-13;-0.0004562379637789789;0.0;0.0020493000034208487;9.763878630772546e-16;0.32617936036626366;0.007847999999998025;0.061195594975534985;0.0
10.0;65.34200640107134;-7.143549582391665e-15;-0.0687022956056391;-0.06738696537823065;-0.006311159121106661;-0.00045623796377897884;0.0;0.0022076550014020167;9.530784776528544e-16;0.3079084949881005;0.00784799999999766;0.1304164730185922;0.0
11.0;65.34230794065869;-7.143549582391665e-15;-0.0687022956056391;-0.06738696537823065;-0.03838526469503506;-0.0004562379637789787;0.0;0.0019901699971177503;9.530791424529246e-16;0.2990866721177469;0.007847999999997662;0.19361838876101228;0.0
