Hour;EOM_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;69.85024874123098;-4.608749464675004e-16;-0.011198131901476957;-0.007803794833195749;-3.8847034418774965e-13;-0.047246430320834455;0.0;0.002183759995125191;4.869435167587595e-15;0.29102232946605877;0.00784799999987619;0.00013312062908629125;0.0
2.0;69.85024924566362;-4.608749464675004e-16;-0.011198131901476957;-0.012067525202697178;-3.8847031328333846e-13;-0.04724643032083439;0.0;0.0020517300003675865;4.8694351723059175e-15;0.29385327183980936;0.00784799999987619;0.00013312062908629125;0.0
3.0;69.85025088914912;-4.608749464675004e-16;-0.011198131901476957;-0.0190730163033653;-3.8847021266741843e-13;-0.04724643032083441;0.0;0.001966679994778823;4.8694351876685356e-15;0.3030809031520522;0.00784799999987619;0.0001242457879932683;0.0
4.0;69.85025003048868;-4.608749464675004e-16;-0.011198131901476957;-0.017578406525388467;-3.8847026527337505e-13;-0.04724643032083441;0.0;0.0019561499998357384;4.869435179635836e-15;0.29826211398842284;0.00784799999987619;0.0001242457879932683;0.0
5.0;69.85025073478378;-4.608749464675004e-16;-0.011198131901476957;-0.01868031088613968;-3.884702221246164e-13;-0.0472464303208344;0.0;0.0021145049978360544;4.869435186224201e-15;0.30221460459745214;0.007847999999876188;0.0001242457879932683;0.0
6.0;69.85025159974424;-4.608749464675004e-16;-0.011198131901476957;-0.015361851931585017;-3.8847016906024984e-13;-0.04724643032083439;0.0;0.0021813299967809413;4.869435194327178e-15;0.3070643315276824;0.00784799999987619;0.00013312062908629125;0.0
7.0;69.85025217963505;-4.608749464675004e-16;-0.011198131901476957;-0.006819600789555215;-3.884701186397173e-13;-0.047246430320834414;0.0;0.0021392099979466008;4.869435202025451e-15;0.30942344993632637;0.00784799999987619;0.00195243721953884;0.0
8.0;69.85025351359255;-4.608749464675004e-16;-0.011198131901476957;-0.014207666059203402;-3.8846987874638277e-13;-0.04724643032083442;0.0;0.002006369995268912;4.86943523865485e-15;0.3074046639629579;0.007847999999876188;0.021272694032469;0.0
9.0;64.86655542929931;-4.608749464675004e-16;-0.011198131901476957;-0.034168897405683595;-0.01885446757716091;-0.04724643032083445;0.0;0.0020493000018984246;4.8097349668309715e-15;0.3097251069753502;0.007847999999860394;0.0966367834289069;0.0
10.0;64.86656192045001;-4.608749464675004e-16;-0.011198131901476957;-0.03416889740568362;-0.07203980888062063;-0.04724643032083442;0.0;0.002207654999898742;4.809735159614945e-15;0.2923759229943984;0.007847999999860395;0.2059466610906478;0.0
11.0;64.86656917718562;-4.608749464675004e-16;-0.011198131901476957;-0.03416889740568361;-0.12819697655867393;-0.047246430320834386;0.0;0.0019901699955923325;4.8097353477872254e-15;0.28399912064501065;0.007847999999860395;0.3057517180778501;0.0
12.0;64.86657518167546;-4.608749464675004e-16;-0.011198131901476957;-0.03416889740568359;-0.17241255400778413;-0.0472464303208344;0.0;0.0019925999939365835;4.809735480392194e-15;0.2863737072285107;0.007847999999860394;0.3694189308578011;0.0
13.0;25.4494622683867;-4.608749464675004e-16;-0.011198131901476957;-0.03416889740573433;-0.19709862279320123;-0.04724643032083438;0.0;0.0020877749941505875;0.0;0.301348304625946;0.007847999999259923;0.39186308801686653;0.0
14.0;9.99997476188488;-4.608749464675004e-16;-0.011198131901476957;-0.03416889740573577;-0.19709862279310073;-0.04724643032083443;0.0;0.0019379249898178713;0.0;0.3178079870815272;0.002874603833649943;0.38150629452014895;0.0
15.0;64.86657913993837;-4.608749464675004e-16;-0.011198131901476957;-0.034168897405683574;-0.17720927584329482;-0.0472464303208344;0.0;0.0018063000022693892;4.809735469490212e-15;0.3275538497172811;0.007847999999860395;0.33086716464927035;0.0
16.0;64.8665724207387;-4.608749464675004e-16;-0.011198131901476957;-0.0341688974056836;-0.12964249369212255;-0.047246430320834386;0.0;0.0016698149957213278;4.809735307401586e-15;0.3304157312745213;0.007847999999860394;0.24840330173847172;0.0
17.0;64.86656286854993;-4.608749464675004e-16;-0.011198131901476957;-0.034168897405683595;-0.06342371766646275;-0.047246430320834414;0.0;0.0017504100022276308;4.809735087169595e-15;0.3303770572951592;0.007847999999860395;0.13951941148119262;0.0
18.0;64.86655113791029;-4.608749464675004e-16;-0.011198131901476957;-0.03416889740568365;-0.00034526255836224234;-0.0472464303208344;0.0;0.0017896949987576767;4.8097348531631075e-15;0.3226267748283264;0.007847999999860395;0.044338081125811606;0.0
19.0;69.85025530438571;-4.608749464675004e-16;-0.011198131901476957;-0.007068832364273222;-3.884698825196382e-13;-0.04724643032083436;0.0;0.0018565199978274717;4.869435238079701e-15;0.32427428918293083;0.007847999999876188;0.007410387984497147;0.0
20.0;69.8502573352296;-4.608749464675004e-16;-0.011198131901476957;-0.010376310269383645;-3.8846981389805615e-13;-0.04724643032083437;0.0;0.002054564996317879;4.8694352485567835e-15;0.3390245775000824;0.00784799999987619;0.0005946054107188658;0.0
21.0;69.85025929530892;-4.608749464675004e-16;-0.011198131901476957;-0.021715069260873878;-3.884696953391152e-13;-0.0472464303208344;0.0;0.0021209849976567222;4.869435266659437e-15;0.35011630028513424;0.00784799999987619;0.0004082367285673633;0.0
22.0;69.85026061844843;-4.608749464675004e-16;-0.011198131901476957;-0.03220520314637913;-3.884696164528777e-13;-0.04724643032083439;0.0;0.00214609499537331;4.869435278704447e-15;0.3576732114382676;0.00784799999987619;0.0001419954701793142;0.0
23.0;64.86655422733566;-4.608749464675004e-16;-0.011198131901476957;-0.0341688974056836;-0.003995985251546354;-0.047246430320834386;0.0;0.0019970549993730408;4.809734837986282e-15;0.3504643660993925;0.007847999999860394;0.00011537094689196825;0.0
24.0;64.86655448630107;-4.608749464675004e-16;-0.011198131901476787;-0.034168897405683685;-0.007666333592525302;-0.047246430320834386;0.0;0.0018694799973438972;4.809734840356348e-15;0.3519185105571854;0.007847999999860395;0.00011537094689196825;0.0
25.0;56.6773196963952;-4.458622887499135e-16;-0.011198131900834268;-0.03416889740566824;-0.015893741088591717;-0.037404307886987787;0.0;0.0008099999944387898;5.073501208480682e-15;0.3221162783007438;0.007847999999799772;0.0011448386032431698;0.0
26.0;56.67731686341028;-4.458622887499135e-16;-0.011198131900834268;-0.03416889740566822;-0.008068599706290019;-0.03740430788698783;0.0;0.0007383149988054318;5.073501182380872e-15;0.30625217654418574;0.007847999999799772;0.0010738408680996462;0.0
27.0;56.67740202356355;-4.458622887499135e-16;-0.011198131900834268;-0.03416889740566833;-0.00013274364688282267;-0.03740430788698785;0.0;0.0005981849947410737;5.073502200206421e-15;0.29222896187281955;0.007847999999799772;0.0003549886755713859;0.0
28.0;61.03026414202083;-4.458622887499135e-16;-0.011198131900834268;-0.025728522547607866;-4.90163814592074e-13;-0.03740430788698784;0.0;0.0004661550001409219;5.125786978555107e-15;0.2786853045455444;0.007847999999823337;0.00016861999343031328;0.0
29.0;61.03026298842382;-4.458622887499135e-16;-0.011198131900834268;-0.020274500632127587;-4.901639167537038e-13;-0.037404307886987835;0.0;0.0003280499968148889;5.125786967756523e-15;0.272211266231439;0.007847999999823337;0.00016861999343031328;0.0
30.0;61.030262714484316;-4.458622887499135e-16;-0.011198131900834268;-0.01804990451873747;-4.901639381780177e-13;-0.03740430788698783;0.0;0.0002855249940206071;5.1257869654914696e-15;0.2705560156640742;0.007847999999823337;0.00040823672853929354;0.0
31.0;61.030261442529266;-4.458622887499135e-16;-0.011198131900834268;-0.012692184340649431;-4.901640074471433e-13;-0.03740430788698785;0.0;0.00025879499952593263;5.125786958169629e-15;0.2616145717991109;0.007847999999823337;0.004073494432723459;0.0
32.0;56.67731202980226;-4.458622887499135e-16;-0.011198131900834268;-0.03416889740566824;-0.0020218911192380015;-0.03740430788698784;0.0;0.00025636499467041594;5.07350120387222e-15;0.2527040671176364;0.007847999999799774;0.05477474719827872;0.0
33.0;56.67732092710449;-4.458622887499135e-16;-0.011198131900834268;-0.03416889740566837;-0.07080144343376442;-0.03740430788698784;0.0;0.0002928149952500478;5.073501458554991e-15;0.23327421737944767;0.007847999999799772;0.1957673614354153;0.0
34.0;56.677328906794315;-4.458622887499135e-16;-0.011198131900834268;-0.03416889740566826;-0.14091847701630025;-0.037404307886987835;0.0;0.00036085499972089496;5.073501719200087e-15;0.20291507840330558;0.007847999999799774;0.348501224507311;0.0
35.0;37.51440354764707;-4.458622887499135e-16;-0.011198131900834268;-0.03416889740572729;-0.19709862279363866;-0.03740430788698784;0.0;0.0004325400005817742;0.0;0.18684987195405783;0.007847999999583284;0.46120124476728114;0.0
36.0;-2.0271974979911465e-5;-4.458622887499135e-16;-0.011198131900834268;-0.03416889740573472;-0.1970986227929843;-0.03740430788698783;0.0;0.00035972371954645876;0.0;0.15559630377446607;0.0;0.5069245460615861;0.0
37.0;-2.026239786414996e-5;-4.458622887499135e-16;-0.011198131900834268;-0.03416889740573472;-0.1970986227929821;-0.037404307886987835;0.0;0.0003600990031176017;0.0;0.15507019481468776;0.0;0.503628690419199;0.0
38.0;-1.665937877872097e-5;-4.458622887499135e-16;-0.011198131900834268;-0.03416889740573484;-0.19709862279303988;-0.037404307886987835;0.0;0.0004171264661547709;0.0;0.15008554311499303;0.0;0.5038657941668522;0.0
39.0;56.67733346598109;-4.458622887499135e-16;-0.011198131900834268;-0.03416889740566824;-0.18892192817112013;-0.03740430788698783;0.0;0.0005179949985488744;5.07350187876355e-15;0.18130401197842758;0.007847999999799772;0.44443690542599174;0.0
40.0;56.677323859871905;-4.458622887499135e-16;-0.011198131900834268;-0.03416889740566823;-0.12414505193721814;-0.03740430788698783;0.0;0.0005912999973143675;5.073501656857811e-15;0.18101008831838666;0.007847999999799774;0.3354553919166894;0.0
41.0;56.6773117711045;-4.458622887499135e-16;-0.011198131900834268;-0.034168897405668246;-0.036400861003940264;-0.03740430788698784;0.0;0.0007703100003027156;5.073501371095182e-15;0.18325318337205554;0.007847999999799772;0.19299844976481786;0.0
42.0;206.67518620215384;-4.458622887499135e-16;-0.011198131900834268;-1.7721424034547004e-15;-1.1697038112505683e-14;-0.03740430788698781;6.586001319506142e-15;0.0014656949961618306;7.696969956559775e-15;0.20945872988027264;0.007847999999972995;0.06253124901761432;5.309031217323529e-13
43.0;781.6097731016391;-4.458622887499135e-16;-0.011198131900834268;-3.369012423557684e-16;-2.287925025274747e-15;-0.03740430788698781;0.015300000000001122;0.0021959100010203077;2.4270538643577766e-14;0.23919135039075123;0.007848000000000268;0.0127973400208084;0.007966317259218782
44.0;268.70154322425145;-4.458622887499135e-16;-0.011198131900834268;-1.2182018781989505e-15;-8.124082922174187e-15;-0.03740430788698783;0.003958188179513124;0.002927745001906257;9.556981916753907e-15;0.2705869548475736;0.007847999999982327;0.004242113432793875;1.44649944510362e-12
45.0;61.03026660712165;-4.458622887499135e-16;-0.011198131900834268;-0.012583210331451796;-4.901635587941889e-13;-0.03740430788698782;0.0;0.0030719249995091046;5.1257870055935734e-15;0.29096045251596564;0.007847999999823337;0.0033368935516098134;0.0
46.0;61.030268564076096;-4.458622887499135e-16;-0.011198131900834268;-0.02161011169590771;-4.901633987212761e-13;-0.037404307886987814;0.0;0.003067469994072645;5.125787022514425e-15;0.30249305866574555;0.007847999999823338;0.00221867847789882;0.0
47.0;61.03026989232662;-4.458622887499135e-16;-0.011198131900834268;-0.03135728356102125;-4.901632904367972e-13;-0.037404307886987835;0.0;0.002700134998678792;5.125787033960052e-15;0.31033615726615854;0.007847999999823337;0.0014288295438276948;0.0
48.0;56.67731775033459;-4.458622887499135e-16;-0.01119813190083745;-0.034168897405668155;-0.0023785016649406367;-0.03740430788698784;0.0;0.002889675002806922;5.073501189957976e-15;0.3114499707055639;0.007847999999799774;0.0006212309275600946;0.0
