Hour;EOM_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;71.34329713225372;-4.0865995455182665e-16;-0.0066767019596147845;-0.008855290542006991;-1.3507302042950509e-13;-0.04826246343362121;0.0;0.0021837599964791374;1.5435012842517126e-14;0.2925669542453716;0.007847999999999187;0.0001378023463816359;0.0
2.0;71.34329772841832;-4.0865995455182665e-16;-0.0066767019596147845;-0.013129541502493855;-1.3507300652746747e-13;-0.04826246343362129;0.0;0.0020517300017346522;1.543501286244701e-14;0.29541292207695347;0.007847999999999187;0.0001378023463816359;0.0
3.0;71.34329968050857;-4.0865995455182665e-16;-0.0066767019596147845;-0.020169106656931453;-1.3507296098944082e-13;-0.04826246343362131;0.0;0.001966679996154341;1.5435012927729654e-14;0.3046895297959404;0.007847999999999187;0.00012861538614607792;0.0
4.0;71.34329866553817;-4.0865995455182665e-16;-0.0066767019596147845;-0.018656588889768278;-1.3507298465621026e-13;-0.04826246343362124;0.0;0.001956150001212303;1.5435012893799093e-14;0.29984516451530907;0.007847999999999187;0.00012861538614607792;0.0
5.0;71.34329949804508;-4.0865995455182665e-16;-0.0066767019596147845;-0.01977318182806417;-1.3507296524408953e-13;-0.0482624634336213;0.0;0.0021145049991968833;1.5435012921629197e-14;0.3038186332910174;0.007847999999999187;0.00012861538614607792;0.0
6.0;71.34330051105145;-4.0865995455182665e-16;-0.0066767019596147845;-0.016472964280516884;-1.3507294164301955e-13;-0.04826246343362127;0.0;0.002181329998135129;1.5435012955462823e-14;0.3086941005429722;0.007847999999999187;0.0001378023463816359;0.0
7.0;71.34329924902507;-4.0865995455182665e-16;-0.0066767019596147845;-0.00798426170732246;-1.3507297499087542e-13;-0.048262463433621255;0.0;0.0021392099993049725;1.543501290766083e-14;0.31106574016522226;0.007847999999999187;0.002021102452511805;0.0
8.0;71.34328014195981;-4.0865995455182665e-16;-0.0066767019596147845;-0.015840381563238103;-1.3507346213444446e-13;-0.04826246343362128;0.0;0.0020063699966404868;1.5435012209323292e-14;0.3090362393204403;0.007847999999999187;0.022020833064105155;0.0
9.0;66.2467159286924;-4.0865995455182665e-16;-0.0066767019596147845;-0.03397884586941927;-0.0222712083224465;-0.04826246343362129;0.0;0.002049300003386423;1.5240359325185945e-14;0.31136899827361264;0.007847999999999113;0.10003540089884161;0.0
10.0;66.2466065777586;-4.0865995455182665e-16;-0.0066767019596147845;-0.03397884586941928;-0.07789509423833682;-0.04826246343362126;0.0;0.0022076550013710033;1.524035542764984e-14;0.2939277320818988;0.007847999999999113;0.21318959587610206;0.0
