Hour;EOM_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;71.86642516625;-8.414373596529827e-16;-1.135118899341104e-11;-0.012024963751721397;-7.978243600534167e-14;-0.04861889617786954;0.0;0.002183759996425883;4.3968128806395374e-15;0.29711254658487835;0.007847999999999586;0.00014218909066124588;0.0
2.0;71.86642666154064;-8.414373596529827e-16;-1.135118899341104e-11;-0.01633018808880302;-7.978241088312976e-14;-0.04861889617786962;0.0;0.002051730001681191;4.396812897947625e-15;0.3000027320199394;0.007847999999999586;0.00014218909066124588;0.0
3.0;71.86643154998731;-8.414373596529827e-16;-1.135118899341104e-11;-0.023470508397263022;-7.978232873706389e-14;-0.04861889617786961;0.0;0.0019666799961007473;4.396812954542753e-15;0.30942346974531537;0.007847999999999586;0.00013270967644164213;0.0
4.0;71.86642900487561;-8.414373596529827e-16;-1.135118899341104e-11;-0.02190526806114906;-7.978237151978868e-14;-0.04861889617786963;0.0;0.001956150001158692;4.396812925067275e-15;0.30450383789957763;0.007847999999999586;0.00013270967644164213;0.0
5.0;71.86643109243842;-8.414373596529827e-16;-1.135118899341104e-11;-0.023065105361699503;-7.978233642816338e-14;-0.04861889617786964;0.0;0.0021145049991435193;4.3968129492439305e-15;0.30853904218220585;0.007847999999999586;0.00013270967644164213;0.0
6.0;71.86643363915232;-8.414373596529827e-16;-1.135118899341104e-11;-0.019818153606700285;-7.978229359189158e-14;-0.04861889617786961;0.0;0.00218132999808187;4.3968129787562645e-15;0.31349025922842383;0.007847999999999586;0.00014218909066124588;0.0
7.0;71.86643187274709;-8.414373596529827e-16;-1.135118899341104e-11;-0.01139722123839314;-7.978231953435646e-14;-0.048618896177869624;0.0;0.002139209999251649;4.396812960883024e-15;0.3158987468498848;0.007847999999999586;0.0020854414122217307;0.0
8.0;71.8663988181574;-8.414373596529827e-16;-1.135118899341104e-11;-0.019676835680344954;-7.978283566455641e-14;-0.048618896177869624;0.0;0.002006369996586954;4.3968126052935076e-15;0.3138377137921876;0.007847999999999586;0.02272183537570027;0.0
9.0;66.73216737423506;-8.414373596529827e-16;-1.135118899341104e-11;-0.05821020175712925;-0.004980427453893235;-0.04861889617786961;0.0;0.002049300003328597;4.341333329535615e-15;0.3162067166583254;0.007847999999999548;0.10321988747420745;0.0
10.0;66.73197720068171;-8.414373596529827e-16;-1.135118899341104e-11;-0.05821020175669357;-0.06276899104745307;-0.04861889617786963;0.0;0.0022076550013134244;4.341331329984105e-15;0.2984944667316305;0.007847999999999546;0.21997618742243846;0.0
11.0;66.73180752799188;-8.414373596529827e-16;-1.135118899341104e-11;-0.05821020175727834;-0.1232307025528278;-0.04861889617786962;0.0;0.001990169997028287;4.34132954915169e-15;0.289942363245854;0.007847999999999546;0.3265801780151995;0.0
12.0;66.73170336588205;-8.414373596529827e-16;-1.135118899341104e-11;-0.05821020175770534;-0.17029726477630924;-0.04861889617786962;0.0;0.0019925999953723005;4.341328459199263e-15;0.2923666427442849;0.007847999999999546;0.39458453728460496;0.0
13.0;62.342253052843844;-8.414373596529827e-16;-1.135118899341104e-11;-0.05821020175869986;-0.1964549047275489;-0.04861889617786962;0.0;0.0020877749982803396;4.294944543159176e-15;0.3076546131725411;0.007847999999999508;0.4185576383567578;0.0
14.0;9.999858377619555;-8.414373596529827e-16;-1.135118899341104e-11;-0.058210201759123434;-0.19645490472764393;-0.04861889617786961;0.0;0.0019379250001805412;0.0;0.3244587469967986;0.003584967149103975;0.40749531797129157;0.0
15.0;66.73178894512505;-8.414373596529827e-16;-1.135118899341104e-11;-0.058210201757794976;-0.1739477055245585;-0.04861889617786958;0.0;0.0018063000037233253;4.341329373648844e-15;0.3344085610603753;0.007847999999999546;0.35340654243855707;0.0
16.0;66.73192699510743;-8.414373596529827e-16;-1.135118899341104e-11;-0.05821020175713095;-0.12276904628684009;-0.04861889617786962;0.0;0.0016698149971886116;4.341330820844845e-15;0.3373303331424566;0.007847999999999548;0.265325065093048;0.0
17.0;66.73210725525222;-8.414373596529827e-16;-1.135118899341104e-11;-0.05821020175749389;-0.05172925182631433;-0.04861889617786964;0.0;0.001750410003687034;4.341332708873991e-15;0.3372908498336812;0.007847999999999546;0.1490237717209237;0.0
18.0;71.86636866883879;-8.414373596529827e-16;-1.135118899341104e-11;-0.04133331596524876;-7.978329530062112e-14;-0.0486188961778696;0.0;0.0017896950002218206;4.396812288629443e-15;0.3293783773966142;0.007847999999999584;0.04735848589164817;0.0
19.0;71.86643067969595;-8.414373596529827e-16;-1.135118899341104e-11;-0.01212434723398568;-7.97823284148512e-14;-0.04861889617786958;0.0;0.0018565199991601709;4.396812954764796e-15;0.33106036924352705;0.007847999999999586;0.00791519943819005;0.0
20.0;71.86644975518008;-8.414373596529827e-16;-1.135118899341104e-11;-0.01532306619626122;-7.978202171394812e-14;-0.04861889617786962;0.0;0.0020545649976312047;4.396813166069456e-15;0.34611933648089344;0.007847999999999586;0.0006351112010726405;0.0
21.0;71.86645592208912;-8.414373596529827e-16;-1.135118899341104e-11;-0.02681551450858953;-7.978191844846196e-14;-0.048618896177869624;0.0;0.0021209849989635536;4.396813237215774e-15;0.35744317547540483;0.007847999999999586;0.0004360466863215334;0.0
