Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;9.756192109797619e-14;1.5246332988258383e-11;1.7791181167338605e-12;6.473683088439284e-13;9.999999999988137;0.0;0.0;0.0;0.0;2.7578282273833783;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;3.625224433748597e-14;4.310442464401824e-12;9.576550575231325e-13;3.520261862435373e-13;11.111111111105728;0.0;0.0;0.0;0.0;3.0612398873537527;0.0;0.0
2023.0;65.33333333333334;3.826666666664808;0.12825000001426493;1.433372873067085;0.9847974867959963;1.0158060605571788;6.948051016314986e-12;2.4052356357397264e-12;10.222049516989474;0.0;0.0;0.0;0.0;2.8119201850520525;0.0;0.0
2024.0;60.666666666666686;7.303333333327836;0.6658574403633483;2.7766228730630194;0.6266196132919835;1.9387030302551909;0.017523759363498558;0.07011481709835571;10.680844868971844;0.0;0.0;0.0;0.0;2.936913051095855;0.0;0.0
2025.0;56.00000000000002;12.310977566005603;0.6591074403783878;17.171101603561873;2.5449705439763707e-12;3.2680049538373965;0.08989571163358367;1.4758758690911964;9.611952928936079;0.0;0.0;0.0;0.0;2.646648705452836;0.0;0.0
2026.0;51.333333333333364;12.287644232706494;0.652357440459298;21.36457782091963;6.943705362554286e-13;3.2618110144321153;0.11818503313000682;2.1889191263574017;9.985137333837173;0.0;0.0;0.0;0.0;2.747963303275805;0.0;0.0
2027.0;46.66666666666671;14.079937012350241;3.2453644697680644;21.357827821014144;6.883505547660167e-13;3.737583279577083;0.6426592892495379;2.1618219906513048;10.125114482454837;0.0;0.0;0.0;0.0;2.787003759227621;0.0;0.0
2028.0;42.00000000000006;18.13507165065247;3.4764728697000784;21.351077821107815;5.498230059211382e-13;4.814037201737953;0.688424244593323;2.1984073071928343;10.076970925134447;0.0;0.0;0.0;0.0;2.7742151382551747;0.0;0.0
2029.0;37.33333333333341;22.374419119811858;3.469722871238585;21.34432782130816;4.66534945215073e-13;5.93939125718018;0.687328989300743;2.2289326587580156;10.033017617863782;0.0;0.0;0.0;0.0;2.762592115637061;0.0;0.0
2030.0;32.66666666666676;24.15942044018799;6.860120736033564;21.43565329239316;4.1145547232496955e-13;6.413227971308168;1.3965971745285264;2.214031081979151;9.975374195226133;0.0;0.0;0.0;0.0;2.74730303866418;0.0;0.0
2031.0;28.000000000000117;29.07197858370931;7.4376002722903;21.428903292454994;3.7499803329726004e-13;7.717288860306062;1.5228295751876768;2.228815743557463;10.030735482197514;0.0;0.0;0.0;0.0;2.7631459565195624;0.0;0.0
2032.0;23.333333333333478;32.917066129251985;7.430850361553444;21.42215329249771;4.108965190141247e-13;8.737984826969766;1.5249116293431066;2.1976264310650087;10.536511600440107;0.0;0.0;0.0;0.0;2.9028850574287555;0.0;0.0
2033.0;18.666666666666853;32.893732795957234;13.584789761520414;21.415403292585335;4.4099895544326913e-13;8.731790887573135;2.766975697140508;1.9412797530298476;11.061000572988023;0.0;0.0;0.0;0.0;3.046666502697951;0.0;0.0
2034.0;14.000000000000238;32.87039946263612;18.736520129617272;21.408653557448833;4.75270934093522e-13;8.725596948199454;3.8618863755318023;1.7913420244371485;11.622723582529801;0.0;0.0;0.0;0.0;3.201341250447264;0.0;0.0
2035.0;9.333333333333659;32.8470661293089;20.982994580775248;29.007525660275313;4.332605933897451e-13;8.719403008856156;4.507921057348812;2.453565615419772;11.817033459381447;0.0;0.0;0.0;0.0;3.2546319871778784;0.0;0.0
2036.0;4.666666666667176;32.82373279597961;20.97624458673724;52.4529213744653;3.961559459830323e-13;8.713209069399968;4.359113714443136;3.904404411489989;12.023369677843345;0.0;0.0;0.0;0.0;3.30916388361569;0.0;0.0
2037.0;8.862038310752871e-12;32.800399462649274;20.969495019110354;82.13701731493887;3.057106467413553e-13;8.70701513001902;3.8841566870298205;5.56546173807234;12.344615015598764;0.0;0.0;0.0;0.0;3.3913684422107226;0.0;0.0
2038.0;9.515464499906426e-12;32.80039946265165;22.071927720399913;109.91447011941433;2.715169819115397e-13;8.707015129997284;3.9673925235963763;7.388760403463486;11.936963076071756;0.0;0.0;0.0;0.0;3.2759651713403946;0.0;0.0
2039.0;1.037927812124571e-11;32.80039946265387;25.552497454302642;126.22268155691152;2.447662402269844e-13;8.707015129960192;4.804863361788599;8.625349473939574;11.360582804503863;0.0;0.0;0.0;0.0;3.1181184513981997;0.0;0.0
2040.0;1.1458780331624721e-11;32.800399462656095;27.169783168536206;137.04403305123216;2.2951617985338307e-13;8.707015129862565;5.673043352680132;9.689780746857256;10.929795626240322;0.0;0.0;0.0;0.0;3.0031202958236403;0.0;0.0
2041.0;1.2762244575467918e-11;32.80039946265841;31.91038678245874;156.61922131707686;2.1026588134015273e-13;8.707015129216927;6.701193618943715;11.089579827849851;10.001269866814276;0.0;0.0;0.0;0.0;2.7490250370867892;0.0;0.0
2042.0;1.431509464917523e-11;32.80039946266103;31.90363678295164;171.10753635339373;2.0442946335205801e-13;8.614810084007862;7.168685122702715;12.539130143049448;9.682474365735226;0.0;0.0;0.0;0.0;2.6646592657481905;0.0;0.0
2043.0;1.6137606930400717e-11;32.8003994626641;31.903636783043776;169.80241348043728;2.107005586144301e-13;8.70701512913041;7.3100116452224455;13.162434859578973;10.314361463917221;0.0;0.0;0.0;0.0;2.8363445959956466;0.0;0.0
2044.0;1.823860086800076e-11;32.800399462667585;31.359279342801667;193.42501309773206;2.0944901670391862e-13;8.706810853602386;7.116854918008476;14.790627172996848;10.384841827526232;0.0;0.0;0.0;0.0;2.8520481598299314;0.0;0.0
2045.0;2.0654227907603084e-11;32.80039946267158;31.359279342987104;316.23034830720655;2.0355961680414725e-13;1.3017749149384603;7.165354068996251;24.08700764565505;9.942818776390247;0.0;0.0;0.0;0.0;2.7312754754272652;0.0;0.0
2046.0;2.3440267168486898e-11;32.800399462676324;31.35927934378853;346.48058154075346;1.9950849118422793e-13;0.9619326390317836;7.069455861878475;26.373779544658454;9.596326144156828;0.0;0.0;0.0;0.0;2.6284998172989025;0.0;0.0
2047.0;2.6659941556650986e-11;32.80039946268201;28.759522347003184;383.9486442459415;1.9619185592152446e-13;0.6387480903430688;6.352201906986027;29.31433772208849;9.208673051733777;0.0;0.0;0.0;0.0;2.51374910573562;0.0;0.0
2048.0;3.0381373111110455e-11;29.30039946269073;35.262615699112445;403.65941352967775;1.9400020607545318e-13;0.20564417952505992;7.447385785295068;30.489594002889003;8.860224020011884;0.0;0.0;0.0;0.0;2.409314532256113;0.0;0.0
2049.0;3.4696650523423004e-11;25.800399462702767;43.977198428254;404.4232562095566;1.9055978206477124e-13;5.004724012811361e-10;9.744381463840218;30.54226287302804;8.214602081431599;0.0;0.0;0.0;0.0;2.233230580051452;0.0;0.0
2050.0;3.971144568884004e-11;20.76942189670209;49.568475362562204;417.03446610517625;1.8948912307480574e-13;3.669488651267831e-10;10.856476924140653;31.306592746716493;7.853944787006061;0.0;0.0;0.0;0.0;2.134280425872436;0.0;0.0
2051.0;4.5542298852296324e-11;20.769421896681067;52.881414685720536;418.38888835831705;1.8847290339310592e-13;2.8509211127004007e-10;11.440491820210589;31.183871452282705;7.392785621562487;0.0;0.0;0.0;0.0;2.0080047176669327;0.0;0.0
2052.0;5.231485283946434e-11;18.953795783721166;56.773511048573695;418.3888883632436;1.881248314407668e-13;2.434791414629094e-10;11.971930174053718;31.099682118282256;6.940117114672695;0.0;0.0;0.0;0.0;1.883950505435949;0.0;0.0
2053.0;6.012387594936291e-11;14.875327812108877;59.93645267671709;418.38888836826584;1.8851492957216368e-13;2.2049193692271513e-10;12.556989514647741;30.9565998065807;6.4976501163419345;0.0;0.0;0.0;0.0;1.763283327912529;0.0;0.0
2054.0;6.891495248211677e-11;10.612647009649725;64.54008468205117;418.38888810520825;1.899898791866103e-13;2.0859585377541357e-10;13.168504550058135;30.76493396394588;6.073806859914559;0.0;0.0;0.0;0.0;1.6469528519416494;0.0;0.0
2055.0;7.820697680492128e-11;8.804312355994602;73.51838699009488;410.783266009248;1.935054805862574e-13;2.0525134397532946e-10;14.440834520131826;29.892493141798365;5.6699998913532745;0.0;0.0;0.0;0.0;1.5367198814774436;0.0;0.0
