Hour;EOM_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;67.19521161159888;-2.2007320471478562e-16;-0.020968399765905213;-0.00801662107796023;-4.314527106155518e-14;-0.045434318949732114;0.0;0.0021837599965158208;5.849990670012999e-15;0.2913316785315598;0.00784799999997571;0.00011776789859467965;0.0
2.0;67.19521320936919;-2.2007320471478562e-16;-0.020968399765905213;-0.012282472864928813;-4.3145256209540206e-14;-0.045434318949732044;0.0;0.0020517300017717285;5.849990693479402e-15;0.2941656301224372;0.00784799999997571;0.00011776789859467965;0.0
3.0;67.19521842665556;-2.2007320471478562e-16;-0.020968399765905213;-0.019295595436239092;-4.3145207711756715e-14;-0.04543431894973206;0.0;0.0019666799961916685;5.849990770107508e-15;0.3034030701635482;0.007847999999975708;0.00010991658814848905;0.0
4.0;67.19521570672731;-2.2007320471478562e-16;-0.020968399765905213;-0.0177973745983432;-4.314523299580522e-14;-0.04543431894973205;0.0;0.0019561500012496616;5.849990730158077e-15;0.29857915875404883;0.00784799999997571;0.00010991658814848905;0.0
5.0;67.19521793768351;-2.2007320471478562e-16;-0.020968399765905213;-0.018902240840357066;-4.3145212257149724e-14;-0.045434318949732044;0.0;0.002114504999233771;5.849990762926223e-15;0.30253585075641803;0.00784799999997571;0.00010991658814848905;0.0
6.0;67.19522066626526;-2.2007320471478562e-16;-0.020968399765905213;-0.015586699577349067;-4.314518689123619e-14;-0.04543431894973205;0.0;0.002181329998171818;5.8499908030057084e-15;0.3073907328185486;0.00784799999997571;0.00011776789859467965;0.0
7.0;67.19522016634326;-2.2007320471478562e-16;-0.020968399765905213;-0.006899323810180902;-4.314519135717785e-14;-0.04543431894973203;0.0;0.002139209999341788;5.849990795949632e-15;0.3097523589078807;0.00784799999997571;0.0017272636860281474;0.0
8.0;67.19519957351875;-2.2007320471478562e-16;-0.020968399765905213;-0.012725949394181413;-4.314538087870277e-14;-0.04543431894973206;0.0;0.0020063699966776953;5.849990496496517e-15;0.30773142701823236;0.00784799999997571;0.01881932568105218;0.0
9.0;62.39513621293227;-2.2007320471478562e-16;-0.020968399765905213;-0.031375920963706186;-0.014419682123190041;-0.04543431894973205;0.0;0.0020493000034268257;5.781394148557872e-15;0.31005433660037723;0.007847999999973437;0.08549171521680464;0.0
10.0;62.395016358677225;-2.2007320471478562e-16;-0.020968399765905213;-0.0313759209636604;-0.05939762828873357;-0.04543431894973205;0.0;0.0022076550014109367;5.781392443989046e-15;0.2926867108941341;0.007847999999973437;0.1821949435306536;0.0
11.0;62.39491113907549;-2.2007320471478562e-16;-0.020968399765905213;-0.0313759209635543;-0.10806625204093988;-0.04543431894973208;0.0;0.0019901699971267848;5.7813909481403445e-15;0.2843010042246401;0.007847999999973437;0.27048953702179795;0.0
12.0;62.394848374418714;-2.2007320471478562e-16;-0.020968399765905213;-0.031375920963502106;-0.14751014046832392;-0.045434318949732065;0.0;0.0019925999954707855;5.7813900564816494e-15;0.2866781149310903;0.007847999999973437;0.3268140444246721;0.0
13.0;10.000104862270984;-2.2007320471478562e-16;-0.020968399765905213;-0.03137592096373761;-0.1695021612331096;-0.045434318949732065;0.0;0.002087774998320808;0.0;0.3016686299301874;0.005924393682615131;0.34666972902015564;0.0
14.0;2.4027550039301335;-2.2007320471478562e-16;-0.020968399765905213;-0.03137592096364785;-0.16950216123311024;-0.04543431894973207;0.0;0.0019379250006460829;0.0;0.3181458085918058;0.0;0.33750737894057836;0.0
15.0;62.39491043540463;-2.2007320471478562e-16;-0.020968399765905213;-0.031375920963714825;-0.15522587060834214;-0.04543431894973205;0.0;0.0018063000038226558;5.781390941871059e-15;0.3279020308259225;0.007847999999973437;0.2927084326600865;0.0
16.0;62.39499508169081;-2.2007320471478562e-16;-0.020968399765905213;-0.03137592096362961;-0.11384366823188084;-0.04543431894973206;0.0;0.001669814997288561;5.781392144905901e-15;0.33076695448782617;0.007847999999973435;0.21975508266749;0.0
17.0;62.39510469243248;-2.2007320471478562e-16;-0.020968399765905213;-0.03137592096351467;-0.05578825040295035;-0.04543431894973206;0.0;0.0017504100037866168;5.781393702431257e-15;0.3307282393990433;0.007847999999973437;0.12342871286006049;0.0
18.0;67.19467517551736;-2.2007320471478562e-16;-0.020968399765905213;-0.03122065182108398;-4.314979570591456e-14;-0.04543431894973206;0.0;0.0017896950003135448;5.849983521586808e-15;0.3229697185862356;0.00784799999997571;0.039224594097305304;0.0
19.0;67.19522305343521;-2.2007320471478562e-16;-0.020968399765905213;-0.006719006600969672;-4.3145163979583684e-14;-0.04543431894973208;0.0;0.0018565199992515912;5.849990839206977e-15;0.3246189842051738;0.007847999999975708;0.006555751927344998;0.0
20.0;67.19523824173164;-2.2007320471478562e-16;-0.020968399765905213;-0.010587847508500694;-4.3145023465715096e-14;-0.04543431894973205;0.0;0.0020545649977217295;5.849991061229039e-15;0.3393849516900266;0.00784799999997571;0.0005260298887825375;0.0
21.0;67.19524468979161;-2.2007320471478562e-16;-0.020968399765905213;-0.02194996579769032;-4.3144963545585166e-14;-0.04543431894973206;0.0;0.002120984999053776;5.849991155907292e-15;0.3504884646840492;0.007847999999975708;0.000361155006419412;0.0
22.0;62.39526045194587;-2.2007320471478562e-16;-0.020968399765905213;-0.031375920963721944;-0.0010091190704876794;-0.045434318949732044;0.0;0.0021460949967668937;5.78139591769687e-15;0.35805340863454793;0.007847999999973437;0.00012561920903472238;0.0
23.0;62.395256393336076;-2.2007320471478562e-16;-0.020968399765905213;-0.031375920963612275;-0.00682607734450027;-0.045434318949732086;0.0;0.0019970550009067896;5.781395859765146e-15;0.3508369004830852;0.007847999999973437;0.00010206527769679514;0.0
24.0;62.39525721411125;-2.2007320471476038e-16;-0.020968399765905206;-0.03137592096378208;-0.010497437508967823;-0.045434318949732044;0.0;0.0018694799988906998;5.78139587155247e-15;0.3522925906581092;0.007847999999973437;0.00010206527769679514;0.0
25.0;57.277168207474745;-2.1784283633856353e-16;-0.020968399765880517;-0.03137592096389417;-0.01861439479074542;-0.03780644751651668;0.0;0.0008099999965474424;6.146745334759982e-15;0.3224586794142662;0.007847999999967466;0.0010128049834156425;0.0
26.0;57.27715932447424;-2.1784283633856353e-16;-0.020968399765880517;-0.03137592096372736;-0.010783537413207988;-0.03780644751651672;0.0;0.0007383150009213922;6.146745204602628e-15;0.30657771453567845;0.007847999999967466;0.0009499953788473254;0.0
27.0;57.277152133044176;-2.1784283633856353e-16;-0.020968399765880517;-0.031375920963751594;-0.0028905029332422067;-0.03780644751651672;0.0;0.0005981849968712943;6.146745099125791e-15;0.2925395935567326;0.007847999999967466;0.0003140480227178835;0.0
28.0;61.68308363255002;-2.1784283633856353e-16;-0.020968399765880517;-0.02591618395105981;-5.178115704331838e-14;-0.03780644751651671;0.0;0.0004661550021282822;6.210887797803537e-15;0.2789815396787053;0.007847999999970282;0.00014917314036371965;0.0
29.0;61.68307997935285;-2.1784283633856353e-16;-0.020968399765880517;-0.020457310581117476;-5.178120145420603e-14;-0.037806447516516704;0.0;0.0003280499988161857;6.210887743220118e-15;0.27250061963251127;0.007847999999970282;0.00014917314036371965;0.0
30.0;61.68307880383512;-2.1784283633856353e-16;-0.020968399765880517;-0.01821212730393245;-5.178121571372704e-14;-0.03780644751651671;0.0;0.00028552499602615625;6.2108877256958446e-15;0.2708436095774216;0.007847999999970282;0.0003611550064004708;0.0
31.0;61.68307006654229;-2.1784283633856353e-16;-0.020968399765880517;-0.012551771999109075;-5.17813214597146e-14;-0.0378064475165167;0.0;0.00025879500153413743;6.210887595727514e-15;0.26189266119330357;0.007847999999970282;0.003603700512612405;0.0
32.0;57.27707514836871;-2.1784283633856353e-16;-0.020968399765880517;-0.03137592096377889;-0.0006734140529799183;-0.03780644751651671;0.0;0.00025636499683505545;6.14674397739941e-15;0.2529726848802004;0.007847999999967466;0.04845760508981736;0.0
33.0;57.276922099788926;-2.1784283633856353e-16;-0.020968399765880517;-0.03137592096383902;-0.058868783092865466;-0.03780644751651671;0.0;0.00029281499741108083;6.146741759315405e-15;0.23352218172386147;0.007847999999967466;0.173189617025024;0.0
34.0;57.27675117950568;-2.1784283633856353e-16;-0.020968399765880517;-0.03137592096378832;-0.11751372893798033;-0.03780644751651673;0.0;0.0003608550018751283;6.146739278931943e-15;0.2031307717831774;0.007847999999967466;0.3083087658873341;0.0
35.0;57.27662863639397;-2.1784283633856353e-16;-0.020968399765880517;-0.03137592096385926;-0.16496761703859683;-0.03780644751651673;0.0;0.00043254000385517825;6.146737501094625e-15;0.18704848844291885;0.007847999999967466;0.40801115347857947;0.0
36.0;0.00020547668154052457;-2.1784283633856353e-16;-0.020968399765880517;-0.03137592096376052;-0.1695021612331427;-0.03780644751651672;0.0;0.00037481663691191756;0.0;0.1652665965400111;0.0;0.45079541220834773;0.0
37.0;0.00020548517336982104;-2.1784283633856353e-16;-0.020968399765880517;-0.031375920963760476;-0.16950216123313555;-0.037806447516516725;0.0;0.0003752043711832744;0.0;0.145219194604207;0.0;0.4670208370596125;0.0
38.0;0.0002069246670085863;-2.1784283633856353e-16;-0.020968399765880517;-0.03137592096390004;-0.16950216123311007;-0.03780644751651673;0.0;0.0004328727319252875;0.0;0.15901566668874814;0.0;0.4484759596031683;0.0
39.0;57.2766423857727;-2.1784283633856353e-16;-0.020968399765880517;-0.03137592096389059;-0.15830952704767448;-0.03780644751651673;0.0;0.0005179950006872379;6.1467376999241256e-15;0.1814967333643024;0.007847999999967466;0.39318023636900723;0.0
40.0;57.2767519507603;-2.1784283633856353e-16;-0.020968399765880517;-0.03137592096388855;-0.10170315057285824;-0.037806447516516704;0.0;0.0005912999994452893;6.146739288199759e-15;0.18120249727115798;0.007847999999967466;0.2967675021466584;0.0
41.0;57.27689665335265;-2.1784283633856353e-16;-0.020968399765880517;-0.03137592096389765;-0.02464098825424365;-0.037806447516516725;0.0;0.0007703100024154141;6.146741386065502e-15;0.18344797667574658;0.007847999999967466;0.17074004244685775;0.0
42.0;270.18756579734077;-2.1784283633856353e-16;-0.020968399765880517;-4.211120324349453e-16;-8.6667903409954e-16;-0.037806447516516725;0.005753207878028482;0.0014656949966138169;1.1635149599937576e-14;0.2096813789893062;0.007847999999994514;0.05531955372975352;1.687523265112208e-14
43.0;814.4438292416522;-2.1784283633856353e-16;-0.020968399765880517;-1.117898644387517e-16;-2.3455756216163907e-16;-0.03780644751651672;0.015300000000001921;0.00219591000095447;3.007967238717598e-14;0.23944560449173102;0.00784799999999858;0.011321429685172872;0.010453025980407243
44.0;270.18765898972754;-2.1784283633856353e-16;-0.020968399765880517;-4.2111183268248987e-16;-8.666786329335027e-16;-0.03780644751651673;0.0041693216489070385;0.002927745002068839;1.1635153664871128e-14;0.2708745816485621;0.007847999999994514;0.0037528727741716213;1.687526829126829e-14
45.0;61.68308737250666;-2.1784283633856353e-16;-0.020968399765880517;-0.012524262459181963;-5.1781111163939575e-14;-0.03780644751651671;0.0;0.003071925001230102;6.210887854193183e-15;0.2912697358078775;0.007847999999970282;0.002952051414596401;0.0
46.0;61.6830950077244;-2.1784283633856353e-16;-0.020968399765880517;-0.021650091236085682;-5.178101848827164e-14;-0.03780644751651672;0.0;0.003067469995794098;6.21088796809773e-15;0.3028146008140245;0.007847999999970282;0.0019627994833877815;0.0
47.0;60.64680741264736;-2.1784283633856353e-16;-0.020968399765880517;-0.03137592096361094;-6.800849594687656e-14;-0.03780644751651673;0.0;0.002700135000437602;6.195677892135675e-15;0.3106660364215231;0.007847999999969662;0.001264043401695919;0.0
48.0;57.27716271413481;-2.1784283633856353e-16;-0.02096839976588051;-0.0313759209638914;-0.005130989978404818;-0.03780644751651671;0.0;0.0028896750047028943;6.146745254193075e-15;0.31178103381524946;0.007847999999967466;0.0005495846991053994;0.0
