Hour;EOM_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;65.48687898598864;-8.36564660630151e-16;-0.029534528442773007;-0.008536402590302854;-1.2953028165723188e-14;-0.04427261433180162;0.0;0.0021837599953952866;1.2985187662321247e-14;0.29221236131922373;0.007847999999835572;0.00010275813106482842;0.0
2.0;65.4868734042829;-8.36564660630151e-16;-0.029534528442773007;-0.012808266636648122;-1.2953043256901603e-14;-0.0442726143318017;0.0;0.002051730000641511;1.2985187490064116e-14;0.2950548798205025;0.007847999999835572;0.0001027581310648284;0.0
3.0;65.48685518299978;-8.36564660630151e-16;-0.029534528442773007;-0.01984168709846557;-1.2953092517592803e-14;-0.04427261433180168;0.0;0.0019666799950552156;1.2985186927780016e-14;0.3043202442345717;0.007847999999835572;9.59074867232137e-5;0.0
4.0;65.486864676786;-8.36564660630151e-16;-0.029534528442773007;-0.018333232294038878;-1.295306685184245e-14;-0.0442726143318017;0.0;0.001956150000112435;1.2985187220737663e-14;0.29948175035409375;0.007847999999835573;9.590748672321371e-5;0.0
5.0;65.48685688995353;-8.36564660630151e-16;-0.029534528442773007;-0.0194464926893627;-1.2953087902891106e-14;-0.04427261433180171;0.0;0.0021145049981081574;1.2985186980453004e-14;0.303450403261504;0.007847999999835573;9.59074867232137e-5;0.0
6.0;65.48684737855963;-8.36564660630151e-16;-0.029534528442773007;-0.01614055050699359;-1.2953113614781012e-14;-0.04427261433180172;0.0;0.002181329997051105;1.2985186686965445e-14;0.30831996141752754;0.007847999999835572;0.00010275813106482836;0.0
7.0;65.48685042106112;-8.36564660630151e-16;-0.029534528442773007;-0.007314567905898101;-1.2953105487684642e-14;-0.044272614331801706;0.0;0.0021392099982179866;1.2985186779734074e-14;0.31068872659814606;0.007847999999835572;0.0015071202796770203;0.0
8.0;65.48693592912521;-8.36564660630151e-16;-0.029534528442773007;-0.01161176321665688;-1.2952875417027775e-14;-0.04427261433180171;0.0;0.0020063699955441545;1.298518940590004e-14;0.30866168552071854;0.007847999999835573;0.016420762859496944;0.0
9.0;60.814106937116044;-8.36564660630151e-16;-0.029534528442773007;-0.028920232466952814;-0.01014729224609659;-0.04427261433180172;0.0;0.002049300002198027;1.2837991452767197e-14;0.3109916171558631;0.007847999999820134;0.07459561547635397;0.0
10.0;60.81460243581018;-8.36564660630151e-16;-0.029534528442773007;-0.028920232466952613;-0.04707844508006207;-0.04427261433180169;0.0;0.00220765500019376;1.2838006345071683e-14;0.29357148988474213;0.007847999999820136;0.1589738130166694;0.0
11.0;60.815040147809164;-8.36564660630151e-16;-0.029534528442773007;-0.028920232466952477;-0.08841468737478937;-0.044272614331801685;0.0;0.001990169995893669;1.2838019498581128e-14;0.2851604335946265;0.007847999999820138;0.23601507400909777;0.0
12.0;60.815304168068806;-8.36564660630151e-16;-0.029534528442773007;-0.028920232466952352;-0.12319635550370085;-0.044272614331801685;0.0;0.0019925999942378564;1.283802743039502e-14;0.28754473020167626;0.007847999999820138;0.28516090393502647;0.0
13.0;9.99995367798034;-8.36564660630151e-16;-0.029534528442773007;-0.028920232468726038;-0.14434850115841505;-0.0442726143318017;0.0;0.0020877749900907057;0.0;0.3025805608652977;0.006991909265302793;0.302485939575509;0.0
14.0;3.878220088781066;-8.36564660630151e-16;-0.029534528442773007;-0.028920232468739687;-0.14434850115841727;-0.04427261433180171;0.0;0.0019379249793038957;0.0;0.31910754931151264;0.0;0.29449135037348395;0.0
15.0;60.8150603518073;-8.36564660630151e-16;-0.029534528442773007;-0.02892023246695247;-0.13381919842516804;-0.04427261433180169;0.0;0.0018063000025760605;1.2838020092894243e-14;0.3288932641722013;0.007847999999820136;0.2554021244518251;0.0
16.0;60.814706688838335;-8.36564660630151e-16;-0.029534528442773007;-0.028920232466952602;-0.09848736593029278;-0.04427261433180169;0.0;0.0016698149960319506;1.2838009466245469e-14;0.33176684837170806;0.007847999999820136;0.19174683305943294;0.0
17.0;60.81424723735389;-8.36564660630151e-16;-0.029534528442773007;-0.028920232466952776;-0.048413225922648934;-0.044272614331801706;0.0;0.0017504100025359055;1.2837995662046996e-14;0.33172801624892295;0.007847999999820134;0.10769746261262687;0.0
18.0;65.487002397874;-8.36564660630151e-16;-0.029534528442773007;-0.02830607272161611;-1.2952697324752702e-14;-0.04427261433180172;0.0;0.0017896949991641153;1.2985191438817565e-14;0.3239460417706141;0.007847999999835572;0.03422533670166299;0.0
19.0;65.4868442045711;-8.36564660630151e-16;-0.029534528442773007;-0.006734939209972478;-1.2953122598366361e-14;-0.0442726143318017;0.0;0.0018565199981070589;1.2985186584425745e-14;0.3256002930466224;0.007847999999835572;0.005720207492491243;0.0
20.0;65.48678637788367;-8.36564660630151e-16;-0.029534528442773007;-0.011173144746808078;-1.2953278548150578e-14;-0.04427261433180171;0.0;0.0020545649965917193;1.2985184804376688e-14;0.3404108973985403;0.007847999999835572;0.0004589862679852639;0.0
21.0;65.48676372858783;-8.36564660630151e-16;-0.029534528442773007;-0.022573531206137774;-1.2953339774130508e-14;-0.04427261433180172;0.0;0.002120984997928635;1.2985184105541548e-14;0.35154797582157954;0.007847999999835572;0.000315125037744296;0.0
22.0;60.813605251376906;-8.36564660630151e-16;-0.029534528442773007;-0.028920232466953008;-0.0039045031845214534;-0.044272614331801685;0.0;0.0021460949955451817;1.2837976365674602e-14;0.3591357882632804;0.007847999999820133;0.00010960877539844345;0.0
23.0;60.81361933749521;-8.36564660630151e-16;-0.029534528442773007;-0.028920232466953043;-0.009709193682256872;-0.044272614331801706;0.0;0.001997054999674147;1.283797679099407e-14;0.3518974649266386;0.00784799999982013;8.905684237359945e-5;0.0
24.0;60.81361647309934;-8.365646606300501e-16;-0.029534528442772948;-0.02892023246695314;-0.013383421513177817;-0.04427261433180171;0.0;0.0018694799976487048;1.283797670450846e-14;0.3533575555887215;0.00784799999982013;8.905684237359945e-5;0.0
25.0;58.173652514626575;-8.688763312569575e-16;-0.029534528442779616;-0.028920232466668708;-0.0215438805555696;-0.038402682040422687;0.0;0.0008099999950197642;1.3732239667712282e-14;0.32343345774983184;0.007847999999790491;0.0008837208482968835;0.0
