Hour;EOM_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;70.5652974933078;-3.45737485848661e-14;-0.006541231455272205;-0.01114757098461036;-3.319959214160573e-13;-0.04773284392144342;0.0;0.0021837599965088728;2.9202423983746925e-14;0.2958166519122187;0.007847999999994266;0.00013358779534916465;0.0
2.0;70.56529533056849;-3.45737485848661e-14;-0.006541231455272205;-0.015443952517391913;-3.319960726082589e-13;-0.047732843921443426;0.0;0.002051730001764738;2.920242381823972e-14;0.2986942314309305;0.007847999999994266;0.00013358779534916465;0.0
3.0;70.5652882733008;-3.45737485848661e-14;-0.006541231455272205;-0.02255585023863916;-3.3199656602529416e-13;-0.04773284392144344;0.0;0.0019666799961846507;2.920242327811986e-14;0.308073879394289;0.007847999999994266;0.00012468180937532495;0.0
4.0;70.56529195402236;-3.45737485848661e-14;-0.006541231455272205;-0.021005662143937405;-3.31996308701865e-13;-0.04773284392144345;0.0;0.0019561500012426412;2.9202423559797474e-14;0.3031757051570367;0.007847999999994266;0.00012468180937532495;0.0
5.0;70.5652889350093;-3.45737485848661e-14;-0.006541231455272205;-0.022153153220853917;-3.319965197645851e-13;-0.04773284392144345;0.0;0.002114504999226802;2.920242332875559e-14;0.30719330937600753;0.007847999999994266;0.00012468180937532495;0.0
6.0;70.5652852395943;-3.45737485848661e-14;-0.006541231455272205;-0.018890651229430025;-3.319967780795227e-13;-0.04773284392144345;0.0;0.0021813299981648707;2.920242304598907e-14;0.3121229310508167;0.007847999999994266;0.00013358779534916463;0.0
7.0;70.56528521660934;-3.45737485848661e-14;-0.006541231455272205;-0.010380084204593652;-3.319967713386825e-13;-0.04773284392144346;0.0;0.002139209999334827;2.920242305336907e-14;0.314520913743038;0.007847999999994266;0.0019592889957100634;0.0
8.0;70.56530564097011;-3.45737485848661e-14;-0.006541231455272205;-0.017792386258552704;-3.319952546334105e-13;-0.04773284392144349;0.0;0.002006369996670692;2.9202424713653037e-14;0.31246887014671015;0.007847999999994266;0.02134734725877102;0.0
9.0;65.5255566575618;-3.45737485848661e-14;-0.006541231455272205;-0.04953996405681081;-0.008112907690356212;-0.04773284392144345;0.0;0.0020493000034192475;2.883697318581558e-14;0.31482754030146504;0.007847999999993733;0.09697591525911042;0.0
10.0;65.52567674508173;-3.45737485848661e-14;-0.006541231455272205;-0.049539964056810826;-0.061362099984467885;-0.04773284392144344;0.0;0.0022076550014034097;2.883698269583677e-14;0.29719254463611344;0.007847999999993735;0.2066693990131951;0.0
