Hour;EOM_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;71.69945546214153;-7.10700530476828e-16;-0.0005512881325634898;-0.001997508223028208;-3.073206981174609e-14;-0.04850130876754472;0.0;0.002183759995847127;1.1975227733015029e-14;0.2825988208546716;0.007847999999999095;0.00016531432527265686;0.0
2.0;71.69943088923861;-7.10700530476828e-16;-0.0005512881325634898;-0.006203923784774888;-3.07322203698354e-14;-0.04850130876754476;0.0;0.002051730001095507;1.1975226991219812e-14;0.2853478228924101;0.007847999999999095;0.00016531432527265686;0.0
3.0;66.56701812607398;-7.10700530476828e-16;-0.0005512881325634898;-0.0073970609320789865;-0.005080778323447075;-0.048501308767544736;0.0;0.001966679995448509;1.1822952182096731e-14;0.2943083646243965;0.00784799999999901;0.00015429320573317597;0.0
4.0;66.56706065273232;-7.10700530476828e-16;-0.0005512881325634898;-0.007397060932078788;-0.003783456575012732;-0.04850130876754471;0.0;0.0019561500005059024;1.1822953412582822e-14;0.28962905311559334;0.00784799999999901;0.000154293205733176;0.0
5.0;66.56702577130928;-7.10700530476828e-16;-0.0005512881325634898;-0.0073970609320789475;-0.004732398371500073;-0.04850130876754472;0.0;0.002114504998499037;1.1822952403307768e-14;0.2934671406864006;0.00784799999999901;0.00015429320573317597;0.0
6.0;66.56698313852245;-7.10700530476828e-16;-0.0005512881325634898;-0.007397060932079156;-0.0015612557262446015;-0.04850130876754473;0.0;0.0021813299974408925;1.1822951169863537e-14;0.2981764944822591;0.007847999999999012;0.0001653143252713548;0.0
7.0;99.06732146418784;-7.10700530476828e-16;-0.0005512881325634898;-4.360783957450358e-12;-4.513177188219183e-15;-0.04850130876754473;2.2949533843951513e-16;0.002139209998892853;1.2853415115935101e-14;0.3004673292844192;0.007847999999999382;0.0024246117494230853;0.0
8.0;66.56739527447245;-7.10700530476828e-16;-0.0005512881325634898;-0.007397060932077099;-0.0038059116317891457;-0.04850130876754473;0.0;0.0020063699959368027;1.1822963472465858e-14;0.2985069761503974;0.007847999999999012;0.026417250897741495;0.0
9.0;66.5688547722248;-7.10700530476828e-16;-0.0005512881325634898;-0.007397060932069844;-0.05299877082070717;-0.048501308767544715;0.0;0.002049300002689299;1.1823007048715343e-14;0.3007602549979897;0.00784799999999901;0.12000728021975643;0.0
10.0;66.57115447449014;-7.10700530476828e-16;-0.0005512881325634898;-0.007397060932058406;-0.12369176695975154;-0.04850130876754474;0.0;0.002207655000682466;1.1823075542963295e-14;0.28391323523560885;0.00784799999999901;0.2557524970395674;0.0
